id,sex,age,m,len,len_sd,wt,mat,mat_fec,sr
04-start-1952,1,0,0.707867,5,9.9314,0.00608448,5.609e-15,0,
04-start-1952,1,1,0.4718,145.45,10.453,31.1404,0.00614846,0.297326,
04-start-1952,1,2,0.4007,182.558,10.7921,69.7735,0.538833,42.0895,
04-start-1952,1,3,0.3766,198.656,10.9393,94.2546,0.891658,86.4738,
04-start-1952,1,4,0.3669,205.64,11.0031,106.597,0.956174,103.195,
04-start-1952,1,5,0.3629,208.67,11.0308,112.298,0.971756,110.027,
04-start-1952,1,6,0.3612,209.984,11.0428,114.839,0.976843,112.947,
04-start-1952,1,7,0.3605,210.555,11.048,115.954,0.978785,114.209,
04-start-1952,1,8,0.3602,210.802,11.0503,116.44,0.979582,114.756,
04-start-1952,1,9,0.36,210.909,11.0513,116.651,0.979919,114.993,
04-start-1952,1,10,0.36,210.967,11.0517,116.765,0.980099,115.12,
04-start-1952,1,0.25,0.64885,88.3822,9.9314,5.40077,7.51232e-08,0,
04-start-1952,1,1.25,0.454025,157.8,10.5659,41.5734,0.0468234,0.297326,
04-start-1952,1,2.25,0.394675,187.915,10.8411,77.3355,0.684946,42.0895,
04-start-1952,1,3.25,0.374175,200.98,10.9605,98.2407,0.918416,86.4738,
04-start-1952,1,4.25,0.3659,206.649,11.0123,108.47,0.962024,103.195,
04-start-1952,1,5.25,0.362475,209.107,11.0348,113.139,0.973549,110.027,
04-start-1952,1,6.25,0.361025,210.174,11.0446,115.209,0.977507,112.947,
04-start-1952,1,7.25,0.360425,210.637,11.0488,116.115,0.979053,114.209,
04-start-1952,1,8.25,0.36015,210.838,11.0506,116.51,0.979695,114.756,
04-start-1952,1,9.25,0.36,210.925,11.0514,116.682,0.979967,114.993,
04-start-1952,1,10.25,0.36,210.972,11.0517,116.774,0.980113,115.12,
04-start-1952,1,0.5,0.589834,111.485,10.1426,12.1756,7.8094e-06,0,
04-start-1952,1,1.5,0.43625,167.822,10.6575,51.7329,0.166948,0.297326,
04-start-1952,1,2.5,0.38865,192.263,10.8809,83.8944,0.785209,42.0895,
04-start-1952,1,3.5,0.37175,202.867,10.9778,101.564,0.936034,86.4738,
04-start-1952,1,4.5,0.3649,207.467,11.0198,110.008,0.966266,103.195,
04-start-1952,1,5.5,0.36205,209.463,11.038,113.825,0.974929,110.027,
04-start-1952,1,6.5,0.36085,210.328,11.046,115.51,0.978032,112.947,
04-start-1952,1,7.5,0.36035,210.704,11.0494,116.247,0.979269,114.209,
04-start-1952,1,8.5,0.3601,210.867,11.0509,116.567,0.979786,114.756,
04-start-1952,1,9.5,0.36,210.938,11.0515,116.706,0.980006,114.993,
04-start-1952,1,10.5,0.36,210.976,11.0517,116.781,0.980125,115.12,
04-start-1952,1,0.75,0.530817,130.234,10.3139,21.0626,0.00033366,0,
04-start-1952,1,1.75,0.418475,175.956,10.7318,61.2087,0.352248,0.297326,
04-start-1952,1,2.75,0.382625,195.792,10.9131,89.5054,0.850165,42.0895,
04-start-1952,1,3.75,0.369325,204.398,10.9918,104.32,0.947931,86.4738,
04-start-1952,1,4.75,0.3639,208.131,11.0259,111.268,0.969401,103.195,
04-start-1952,1,5.75,0.361625,209.751,11.0407,114.384,0.976002,110.027,
04-start-1952,1,6.75,0.360675,210.453,11.0471,115.755,0.978451,112.947,
04-start-1952,1,7.75,0.360275,210.758,11.0499,116.353,0.979442,114.209,
04-start-1952,1,8.75,0.36005,210.89,11.0511,116.613,0.979859,114.756,
04-start-1952,1,9.75,0.36,210.948,11.0516,116.727,0.980038,114.993,
04-start-1952,1,10.75,0.36,210.979,11.0517,116.787,0.980135,115.12,
