id,Fleet,Fleet_name,Used,Kind,Sex,Bin,Obs,Exp,Dev,effN,Nsamp_in,Nsamp_adj
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,90,0.0002988249,0.0002988258,-8.99999999981645e-10,71.2041,172.4634,9.58131
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,95,0.0118595249,0.000398537,0.0114609879,121.9701,246.2385,13.67993
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,225,0.4723003355,0.07247254,0.3998277955,409.80449,775.1692,43.064995
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,230,0.1877736769,0.020712362,0.1670613149,251.57289,597.2904,33.182831
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,235,0.1543130311,0.005121772,0.1491912591,192.62747,432.0087,24.000508
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,240,0.0132601246,0.000960487,0.0122996376,92.5584,240.2672,13.348188
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,245,0.0003987246,0.000476369,-7.76444e-05,74.6833,158.9351,8.829738
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,250,0.0771681242,0.000413517,0.0767546072,74.6833,158.9351,8.829738
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,255,0.0341374935,0.0003006432,0.0338368503,63.2543,148.6863,8.26036
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,260,0.0001991935,0.0001993197,-1.26199999999965e-07,47.1965,100.0673,5.5593
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,265,0.0001991935,0.0001992063,-1.27999999999739e-08,47.1965,100.0673,5.5593
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,270,0.0001991935,0.0001991946,-1.09999999999564e-09,47.1965,100.0673,5.5593
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,275,0.0223527025,0.0001991935,0.022153509,47.1965,100.0673,5.5593
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,280,9.95025e-05,9.95025e-05,0,18.126,63.5057,3.5281
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,285,0.0181205,9.95025e-05,0.0180209975,18.126,63.5057,3.5281
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,30,0.0222333,9.96016e-05,0.0221336984,41.6568,35.8313,1.99063
04-start-1952,6,F06_LL.AU.2,yes,LEN,1,35,9.96016e-05,9.96016e-05,0,41.6568,35.8313,1.99063
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,120,0.3265938465,0.0013725292,0.3252213173,278.69935,504.7418,50.47418
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,125,0.3431713165,0.001767768,0.3414035485,303.68945,529.97816,52.997816
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,130,0.2971350265,0.002338376,0.2947966505,303.68945,529.97816,52.997816
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,135,0.1428513771,0.00427066,0.1385807171,346.33645,550.31416,55.031416
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,140,0.2115028676,0.012247183,0.1992556846,424.04305,693.38996,69.338996
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,145,0.5068720273,0.04436845,0.4625035773,496.00795,787.54853,78.754853
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,150,0.6151169263,0.13184264,0.4832742863,550.14525,844.282897,84.4282897
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,155,0.3837333301,0.37002564,0.0137076901,609.35111,955.666697,95.5666697
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,160,0.750103859,0.8755266,-0.125422741,685.0563,1118.441797,111.8441797
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,165,1.0274142165,1.6995378,-0.6721235835,756.89725,1164.033297,116.4033297
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,170,1.6428194956,2.5194272,-0.8766077044,762.50447,1172.336677,117.2336677
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,175,2.3401569167,4.6579205,-2.3177635833,818.44798,1288.426427,128.8426427
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,180,3.5117569716,5.4955393,-1.9837823284,822.18937,1298.198227,129.8198227
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,185,4.929978352,6.216795,-1.286816648,822.18937,1298.198227,129.8198227
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,190,5.815922582,6.4486,-0.632677417999998,822.18937,1298.198227,129.8198227
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,195,5.7805083624,5.860564,-0.080055637600001,822.18937,1298.198227,129.8198227
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,200,5.1385741119,4.0408059,1.0977682119,814.87661,1282.224727,128.2224727
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,205,4.3929932121,2.4790347,1.9139585121,788.89687,1255.090627,125.5090627
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,210,2.3819187357,1.6737349,0.7081838357,764.24157,1244.91581,124.491581
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,215,1.218219725,0.9585432,0.259676525,643.73722,1135.62131,113.562131
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,220,1.1556883614,0.40215373,0.7535346314,484.9191,956.49371,95.649371
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,225,0.2476850835,0.07199232,0.1756927635,224.5529,521.79748,52.179748
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,230,0.1304118727,0.02023338,0.1101784927,157.92252,386.73098,38.673098
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,115,0.0213648266,0.0010054936,0.020359333,228.08007,428.1048,42.81048
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,20,0.0399362,9.95917e-05,0.0398366083,17.2371,22.4476,2.24476
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,25,9.95917e-05,9.95917e-05,0,17.2371,22.4476,2.24476
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,30,9.95917e-05,9.95917e-05,0,17.2371,22.4476,2.24476
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,35,9.95917e-05,9.95917e-05,0,17.2371,22.4476,2.24476
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,40,9.95917e-05,9.95917e-05,0,17.2371,22.4476,2.24476
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,45,9.95917e-05,9.95917e-05,0,17.2371,22.4476,2.24476
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,50,9.95917e-05,9.95917e-05,0,17.2371,22.4476,2.24476
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,55,9.95917e-05,9.95917e-05,0,17.2371,22.4476,2.24476
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,60,9.95917e-05,9.95917e-05,0,17.2371,22.4476,2.24476
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,65,9.95917e-05,9.95917e-05,0,17.2371,22.4476,2.24476
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,70,9.95917e-05,9.95917e-05,0,17.2371,22.4476,2.24476
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,75,9.95917e-05,9.95917e-05,0,17.2371,22.4476,2.24476
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,80,9.95917e-05,9.95917e-05,0,17.2371,22.4476,2.24476
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,85,9.95917e-05,9.95917e-05,0,17.2371,22.4476,2.24476
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,90,0.0832999917,0.0001993125,0.0831006792,25.94633,32.4991,3.24991
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,95,0.0834495125,0.0002990999,0.0831504126,31.85667,43.6332,4.36332
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,100,0.000299093,0.0002990954,-2.40000000000526e-09,31.85667,43.6332,4.36332
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,105,0.161832393,0.0007980074,0.1610343856,175.61387,349.1313,34.91313
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,110,0.0494358054,0.0008988091,0.0485369963,199.93827,379.1048,37.91048
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,235,0.0728591615,0.002940634,0.0699185275,98.76382,247.40568,24.740568
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,240,0.0305357615,0.00079742,0.0297383415,59.45352,95.40568,9.540568
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,245,0.000299242,0.000409149,-0.000109907,59.45352,95.40568,9.540568
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,250,0.000299242,0.000319325,-2.00829999999999e-05,59.45352,95.40568,9.540568
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,255,0.000299242,0.000302275,-3.033e-06,59.45352,95.40568,9.540568
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,260,0.000299242,0.00029962,-3.77999999999989e-07,59.45352,95.40568,9.540568
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,265,0.000299242,0.0002992809,-3.88999999999837e-08,59.45352,95.40568,9.540568
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,270,0.1111774516,0.0002992453,0.1108782063,59.45352,95.40568,9.540568
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,275,0.0001994516,0.0001994518,-2.00000000013991e-10,53.8463,87.1023,8.71023
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,280,0.0304359711,0.0001994516,0.0302365195,53.8463,87.1023,8.71023
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,285,9.96711e-05,9.96711e-05,0,42.8057,55,5.5
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,290,9.96711e-05,9.96711e-05,0,42.8057,55,5.5
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,295,9.96711e-05,9.96711e-05,0,42.8057,55,5.5
04-start-1952,7,F07_LL.AU.3,yes,LEN,1,300,0.0209516,9.96711e-05,0.0208519289,42.8057,55,5.5
04-start-1952,8,F08_LL.NZ.3,yes,LEN,1,150,0.0476571,0.016437,0.0312201,10.9826,20.4811,2.04811
04-start-1952,8,F08_LL.NZ.3,yes,LEN,1,155,9.98702e-05,0.0218349,-0.0217350298,10.9826,20.4811,2.04811
04-start-1952,8,F08_LL.NZ.3,yes,LEN,1,160,0.0952143,0.0323763,0.062838,10.9826,20.4811,2.04811
04-start-1952,8,F08_LL.NZ.3,yes,LEN,1,165,0.0952143,0.0395155,0.0556988,10.9826,20.4811,2.04811
04-start-1952,8,F08_LL.NZ.3,yes,LEN,1,170,0.0476571,0.0494359,-0.0017788,10.9826,20.4811,2.04811
04-start-1952,8,F08_LL.NZ.3,yes,LEN,1,175,0.0476571,0.0742799,-0.0266228,10.9826,20.4811,2.04811
04-start-1952,8,F08_LL.NZ.3,yes,LEN,1,180,0.333,0.114267,0.218733,10.9826,20.4811,2.04811
04-start-1952,8,F08_LL.NZ.3,yes,LEN,1,185,0.0952143,0.149445,-0.0542307,10.9826,20.4811,2.04811
04-start-1952,8,F08_LL.NZ.3,yes,LEN,1,190,0.0476571,0.157521,-0.1098639,10.9826,20.4811,2.04811
04-start-1952,8,F08_LL.NZ.3,yes,LEN,1,195,0.0476571,0.133199,-0.0855419,10.9826,20.4811,2.04811
04-start-1952,8,F08_LL.NZ.3,yes,LEN,1,200,0.0476571,0.0863882,-0.0387311,10.9826,20.4811,2.04811
04-start-1952,8,F08_LL.NZ.3,yes,LEN,1,205,0.0476571,0.0531209,-0.0054638,10.9826,20.4811,2.04811
04-start-1952,8,F08_LL.NZ.3,yes,LEN,1,210,0.0476571,0.0721793,-0.0245222,10.9826,20.4811,2.04811
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,185,1.346219764,1.3311677,0.0150520639999998,1078.125519,1157,115.7
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,190,2.1643518442,2.0054821,0.1588697442,1078.125519,1157,115.7
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,195,2.3091197541,2.795943,-0.4868232459,1078.125519,1157,115.7
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,200,2.5975389342,3.289893,-0.692354065800001,1078.125519,1157,115.7
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,205,2.3545019441,3.243182,-0.8886800559,1078.125519,1157,115.7
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,210,2.062988164,2.647678,-0.584689836,1078.125519,1157,115.7
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,215,2.6643137901,2.0497283,0.614585490100001,1078.125519,1157,115.7
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,220,1.1629888741,0.9386812,0.2243076741,992.288519,1091,109.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,165,0.1351238947,0.06149173,0.0736321647,390.607109,443,44.3
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,170,0.6683259043,0.14576487,0.5225610343,637.647249,762,76.2
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,175,0.6060885347,0.3253813,0.2807072347,890.428719,974,97.4
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,180,0.9072631043,0.6476852,0.2595779043,1001.652419,1125,112.5
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,225,0.4360563441,0.310792,0.1252643441,943.971479,1021,102.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,230,0.3472346341,0.12539125,0.2218433841,901.062479,996,99.6
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,235,0.0797072449,0.02342412,0.0562831249,533.487109,503,50.3
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,160,0.0107977947,0.02498738,-0.0141895853,106.362609,317,31.7
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,240,0.0779954241,0.00527136,0.0727240641,459.793409,356,35.6
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,155,0.0123279544,0.0157439,-0.0034159456,81.990709,221,22.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,20,9.93739e-05,9.9374e-05,-1.00000000006996e-10,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,25,9.93739e-05,9.9374e-05,-1.00000000006996e-10,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,30,9.93739e-05,9.93742e-05,-3.00000000007434e-10,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,35,9.93739e-05,9.93747e-05,-8.00000000001754e-10,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,40,9.93739e-05,9.93759e-05,-2.00000000000439e-09,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,45,9.93739e-05,9.93781e-05,-4.20000000000921e-09,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,50,9.93739e-05,9.93805e-05,-6.60000000000092e-09,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,55,9.93739e-05,9.93822e-05,-8.30000000001142e-09,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,60,9.93739e-05,9.9382e-05,-8.10000000001099e-09,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,65,9.93739e-05,9.93801e-05,-6.20000000000004e-09,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,70,9.93739e-05,9.93776e-05,-3.70000000000134e-09,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,75,9.93739e-05,9.93756e-05,-1.7000000000105e-09,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,80,9.93739e-05,9.93746e-05,-7.00000000008311e-10,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,85,9.93739e-05,9.93741e-05,-2.00000000000439e-10,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,90,9.93739e-05,9.9374e-05,-1.00000000006996e-10,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,95,9.93739e-05,9.9374e-05,-1.00000000006996e-10,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,100,9.93739e-05,9.9374e-05,-1.00000000006996e-10,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,105,9.93739e-05,9.93748e-05,-9.0000000000875e-10,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,110,9.93739e-05,9.9384e-05,-1.01000000000018e-08,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,115,9.93739e-05,9.94729e-05,-9.90000000000002e-08,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,120,9.93739e-05,0.00010015,-7.76100000000001e-07,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,125,9.93739e-05,0.00010425,-4.87610000000001e-06,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,130,9.93739e-05,0.000123885,-2.45111e-05,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,135,0.0186769739,0.000471703,0.0182052709,45.965709,55,5.5
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,140,0.0001991544,0.000945659,-0.0007465046,45.965709,55,5.5
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,145,0.0186769739,0.002126113,0.0165508609,45.965709,55,5.5
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,150,0.0001991544,0.00419055,-0.0039913956,45.965709,55,5.5
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,245,0.0153280739,0.000560004,0.0147680699,52.501009,67,6.7
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,250,9.93739e-05,0.000110948,-1.15741e-05,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,255,9.93739e-05,0.000101001,-1.62710000000001e-06,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,260,9.93739e-05,9.95647e-05,-1.90800000000012e-07,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,265,9.93739e-05,9.93925e-05,-1.86000000000001e-08,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,270,9.93739e-05,9.93754e-05,-1.50000000001007e-09,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,275,9.93739e-05,9.9374e-05,-1.00000000006996e-10,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,280,9.93739e-05,9.93739e-05,0,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,285,9.93739e-05,9.93739e-05,0,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,290,9.93739e-05,9.93739e-05,0,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,295,9.93739e-05,9.93739e-05,0,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,300,9.93739e-05,9.93739e-05,0,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,305,9.93739e-05,9.93739e-05,0,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,310,9.93739e-05,9.93739e-05,0,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,315,9.93739e-05,9.93739e-05,0,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,320,9.93739e-05,9.93739e-05,0,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,325,9.93739e-05,9.93739e-05,0,0.912709,1,0.1
04-start-1952,10,F10_REC.NZ.3,yes,LEN,1,330,9.93739e-05,9.93739e-05,0,0.912709,1,0.1
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,100,0.686676356,0.0933495291,0.5933268269,857.68128,1850.94033,115.6838172
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,105,0.6438044295,0.16446069,0.4793437395,1044.412295,2641.742519,165.109009
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,110,0.8683338822,0.267199582,0.6011343002,1365.264865,3347.014026,209.18841594
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,115,0.7882488017,0.459000412,0.329248389700001,1861.542865,4363.602126,272.72523164
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,120,0.66748206,0.64125584,0.0262262199999997,1954.261465,4651.769326,290.73568164
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,125,1.598175819,1.01812434,0.580051479,2151.547815,5113.260339,319.57890674
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,130,2.0652459497,1.641919248,0.4233267017,2436.191115,5885.019679,367.81381564
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,135,2.4526167711,2.12099852,0.331618251100001,2518.220095,6220.260648,388.7663391
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,140,3.9205699454,2.91702566,1.0035442854,2587.216005,6640.875035,415.0547558
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,145,4.8092815527,3.90652102,0.902760532699996,2616.315705,6777.162635,423.5727258
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,150,5.2161905017,5.1311965,0.0849940017000002,2616.315705,6777.162635,423.5727258
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,155,6.0948584518,5.669523,0.425335451800001,2620.68304,6778.968976,423.685622
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,160,6.5384783063,6.0465773,0.491901006299998,2620.68304,6778.968976,423.685622
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,165,6.8365802524,6.7581185,0.0784617523999982,2620.68304,6778.968976,423.685622
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,170,7.1556374423,7.6122576,-0.456620157700002,2620.68304,6778.968976,423.685622
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,175,6.844999262,7.5378164,-0.692817138,2617.58266,6778.382714,423.6489806
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,180,5.2416343459,7.4304897,-2.1888553541,2612.73881,6775.644184,423.4778226
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,185,4.412421867,5.5265549,-1.114133033,2590.99614,6699.400897,418.7126159
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,190,3.6752824968,5.5729034,-1.8976209032,2583.3072,6662.886797,416.4304859
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,195,2.7711473472,4.4802188,-1.7090714528,2541.62435,6622.127332,413.8830222
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,200,2.3050209986,3.7666631,-1.4616421014,2474.19485,6496.112162,406.0070766
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,205,1.6409166319,2.2713696,-0.630452968100001,2260.61955,5859.169795,366.19813354
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,210,1.6978505704,1.4970343,0.2008162704,2161.06545,5589.568305,349.34802954
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,215,1.3915515778,0.81447489,0.577076687799999,1993.86868,5292.303508,330.7690166
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,220,0.8617416958,0.3591329,0.5026087958,1703.82666,4689.491164,293.0932161
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,225,0.6021906757,0.15191934,0.4502713357,1443.77306,4388.417194,274.2760901
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,230,0.2898322268,0.040524223,0.2493080038,985.86209,3115.08679,194.6929834
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,235,0.1412351645,0.010676053,0.1305591115,612.70779,1730.86599,108.1791934
