id,Fleet,Fleet_name,Used,Kind,Sex,Bin,Obs,Exp,Dev,effN,Nsamp_in,Nsamp_adj
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,240,0.211738307,0.002602617,0.20913569,338.65019,958.24709,59.8904534
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,75,0.0542238621,0.0004515513,0.0537723108,113.5008,247.24814,15.45299
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,80,0.0854494621,0.0010070973,0.0844423648,141.54066,296.96284,18.560163
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,85,0.2047346936,0.0060216667,0.1987130269,266.45221,537.69802,33.606111
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,90,0.3326645641,0.0195060586,0.3131585055,380.22301,830.19082,51.886911
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,95,0.5668309554,0.0594565063,0.5073744491,714.39941,1787.33172,111.708275
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,245,0.1244749916,0.001122226,0.1233527656,276.10376,867.9881,54.249264
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,250,0.0773582835,0.000732319,0.0766259645,180.74336,746.7911,46.674444
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,255,0.0291197627,0.0003008988,0.0288188639,77.27976,277.9122,17.369514
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,260,0.0001992627,0.0001993747,-1.12000000000029e-07,32.05946,185.1015,11.568844
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,265,0.0227564115,0.000199275,0.0225571365,32.05946,185.1015,11.568844
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,45,0.0177566,9.97009e-05,0.0176568991,12.4477,24.3906,1.52441
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,50,9.97009e-05,9.97009e-05,0,12.4477,24.3906,1.52441
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,55,9.97009e-05,9.97009e-05,0,12.4477,24.3906,1.52441
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,60,9.97009e-05,9.97009e-05,0,12.4477,24.3906,1.52441
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,65,0.0187988009,0.0001993622,0.0185994387,69.636,203.2036,12.70021
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,70,0.0230964621,0.0003032372,0.0227932249,87.3682,243.7059,15.2316
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,270,9.96115e-05,9.96118e-05,-2.99999999993882e-10,7.58566,12.2615,0.766344
04-start-1952,11,F11_LL.ALL.1,yes,LEN,1,275,0.0123845,9.96115e-05,0.0122848885,7.58566,12.2615,0.766344
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,145,2.6394939449,3.80377597,-1.1642820251,3972.52916,12653.88867,372.1734615
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,150,3.7325078057,5.03765757,-1.3051497643,4035.62026,12965.63567,381.3425065
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,155,5.2131556818,5.9218821,-0.7087264182,4079.10916,13545.23427,398.3895465
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,160,6.8113217926,7.9223506,-1.1110288074,4109.44221,14834.99467,436.3236815
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,165,9.3366938816,8.0094891,1.32720478160001,4109.44221,14834.99467,436.3236815
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,170,11.2812321813,8.9524398,2.3287923813,4109.44221,14834.99467,436.3236815
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,175,10.5477788415,9.6075497,0.940229141499993,4109.44221,14834.99467,436.3236815
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,180,10.4469607419,9.8893268,0.557633941899992,4109.44221,14834.99467,436.3236815
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,185,10.4882214502,9.7443655,0.743855950200004,4109.44221,14834.99467,436.3236815
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,190,8.5028634645,9.430539,-0.927675535499992,4109.44221,14834.99467,436.3236815
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,195,6.4848430231,8.7007665,-2.2159234769,4106.60549,14819.07467,435.8554455
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,200,4.0663371281,7.0446488,-2.9783116719,4040.98915,14693.33023,432.1570721
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,205,2.6150462228,4.7693229,-2.1542766772,3758.91135,13868.34663,407.8928201
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,210,1.5797325473,2.8908496,-1.3111170527,3427.56315,12986.33236,381.9511761
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,215,0.9531007597,1.5648086,-0.611707840300001,3062.83098,10830.37847,318.5407639
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,220,0.7785760839,0.69864091,0.0799351739000002,2632.97271,8472.95567,249.2047539
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,140,2.7400605467,2.64996989,0.0900906566999993,3900.78666,12320.3083,362.3622555
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,130,2.1458595222,1.329835485,0.816024037200001,3536.69555,10765.50363,316.632699
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,135,2.2019376763,2.03883982,0.163097856299999,3785.58975,11823.79135,347.7588439
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,225,0.4933206766,0.21769541,0.2756252666,2012.05313,6446.91672,189.6153199
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,230,0.3777279927,0.05656079,0.3211672027,1206.0924,3830.3123,112.656302
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,90,0.5857951522,0.0266541754,0.5591409768,1138.15245,4061.09138,119.443978
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,95,0.356353772,0.0558927248,0.3004610472,1336.66295,4475.85168,131.642828
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,100,0.8194413796,0.1018840007,0.7175573789,1593.01035,5198.54023,152.898409
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,105,0.7356859866,0.191767562,0.5439184246,2159.34075,6961.82963,204.759877
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,110,1.2097359162,0.262675753,0.9470601632,2476.27005,8009.82653,235.583328
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,115,1.0960970209,0.444856485,0.651240535900001,3026.87185,9288.49493,273.191258
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,120,1.102170548,0.655640451,0.446530097000001,3125.77175,9352.59433,275.076536
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,125,1.4239238318,0.933375805,0.490548026800001,3407.29295,10244.43143,301.307076
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,65,0.0952335536,0.0009734827,0.0942600709,158.4213,443.2881,13.037906
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,70,0.1155623951,0.0012042748,0.1143581203,350.4886,1471.0718,43.266876
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,75,0.2661368544,0.0016930601,0.2644437943,512.5335,1894.5246,55.721386
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,80,0.4353086967,0.0047668439,0.4305418528,870.5109,3159.7066,92.932656
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,85,0.4016544046,0.010380592,0.3912738126,1013.6617,3370.2849,99.126136
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,235,0.0543249983,0.013325025,0.0409999733,879.3933,2616.0215,76.94185
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,240,0.1359357139,0.004643527,0.1312921869,765.0973,2023.5445,59.51608
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,245,0.1455630493,0.001694819,0.1438682303,539.8861,1469.0948,43.20871
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,250,0.03605516,0.001155272,0.034899888,360.8893,881.9568,25.93993
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,255,0.0555945187,0.001004207,0.0545903117,340.0026,815.6389,23.9894
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,260,0.0809575857,0.0008975145,0.0800600712,318.1676,762.2521,22.4192
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,265,0.0658819755,0.0007971099,0.0650848656,290.588,707.9398,20.82178
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,270,0.0914946743,0.0004980217,0.0909966526,194.5369,393.7571,11.5811
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,60,0.0430962214,0.0003672626,0.0427289588,57.784,226.3582,6.65761
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,275,0.0185370743,0.0002986562,0.0182384181,103.3115,241.6693,7.10792
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,280,0.0185369743,0.0002986561,0.0182383182,103.3115,241.6693,7.10792
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,285,0.0001990743,0.0001990743,0,58.2747,175.9422,5.17477
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,290,0.0001990743,0.0001990743,0,58.2747,175.9422,5.17477
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,295,0.0001990743,0.0001990743,0,58.2747,175.9422,5.17477
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,300,0.0363095421,0.0001990743,0.0361104678,58.2747,175.9422,5.17477
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,35,0.0132469,0.000101493,0.013145407,20.7601,34.923,1.02715
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,40,9.96214e-05,0.000103745,-4.1236e-06,20.7601,34.923,1.02715
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,45,0.0526887,0.000108785,0.052579915,20.7601,34.923,1.02715
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,50,9.96214e-05,0.000115144,-1.55226e-05,20.7601,34.923,1.02715
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,55,0.0112175214,0.0002193576,0.0109981638,32.1825,152.762,4.49301
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,305,9.95421e-05,9.95421e-05,0,31.7402,106.593,3.13509
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,310,0.0149482,9.95421e-05,0.0148486579,31.7402,106.593,3.13509
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,315,0.0149482,9.95421e-05,0.0148486579,31.7402,106.593,3.13509
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,320,9.95421e-05,9.95421e-05,0,31.7402,106.593,3.13509
04-start-1952,12,F12_LL.ALL.2,yes,LEN,1,325,0.0297969,9.95421e-05,0.0296973579,31.7402,106.593,3.13509
04-start-1952,13,F13_LL.ALL.3,yes,LEN,1,160,0.0968161,0.0266107,0.0702054,0.477385,14.57,1.457
04-start-1952,13,F13_LL.ALL.3,yes,LEN,1,165,0.2630227,0.0742425,0.1887802,10.214185,22.34666,2.234666
04-start-1952,13,F13_LL.ALL.3,yes,LEN,1,170,0.508549,0.0992517,0.4092973,10.214185,22.34666,2.234666
04-start-1952,13,F13_LL.ALL.3,yes,LEN,1,175,0.3225869201,0.156399,0.1661879201,10.214185,22.34666,2.234666
04-start-1952,13,F13_LL.ALL.3,yes,LEN,1,180,0.359739,0.2135884,0.1461506,10.214185,22.34666,2.234666
04-start-1952,13,F13_LL.ALL.3,yes,LEN,1,185,0.0646773201,0.935434,-0.8707566799,10.214185,22.34666,2.234666
04-start-1952,13,F13_LL.ALL.3,yes,LEN,1,190,0.153823,0.130949,0.022874,9.7368,7.77666,0.777666
04-start-1952,13,F13_LL.ALL.3,yes,LEN,1,195,0.0769615,0.118648,-0.0416865,9.7368,7.77666,0.777666
04-start-1952,13,F13_LL.ALL.3,yes,LEN,1,200,0.153823,0.244878,-0.091055,9.7368,7.77666,0.777666
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,85,0.1222675711,0.0003020294,0.1219655417,31.93187,58.53951,5.853951
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,90,0.000299252,0.0003215262,-2.22742e-05,31.93187,58.53951,5.853951
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,95,0.083549452,0.002859241,0.080690211,38.60468,69.97211,6.997211
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,100,0.100774152,0.003761461,0.097012691,44.15107,70.119936,7.0119936
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,105,0.3042422424,0.012040123,0.2922021194,132.07,135.530026,13.5530026
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,110,0.2737770142,0.04899892,0.2247780942,211.8315,192.396816,19.2396816
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,115,0.361044005,0.108403816,0.252640189,239.39931,202.982076,20.2982076
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,120,0.403721467,0.256658603,0.147062864,341.26087,278.937696,27.8937696
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,125,0.8833171756,0.296048102,0.5872690736,345.33666,284.836006,28.4836006
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,130,0.384568537,0.463956792,-0.0793882549999999,420.80366,340.172006,34.0172006
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,135,0.8296494453,0.60997553,0.2196739153,450.47939,407.331983,40.7331983
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,140,1.2300966543,1.22393796,0.00615869430000005,507.17889,462.098513,46.2098513
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,145,1.4292942148,1.64647149,-0.2171772752,534.77984,484.896953,48.4896953
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,150,1.8862908245,2.6038341,-0.7175432755,682.58215,592.335353,59.2335353
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,155,2.8969356441,3.1496076,-0.252671955899999,769.00407,637.072783,63.7072783
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,160,4.5832009413,4.1153993,0.4678016413,799.11822,653.207663,65.3207663
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,165,4.3209025632,4.830015,-0.5091124368,819.39713,678.118503,67.8118503
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,170,4.8072920421,4.8380766,-0.0307845578999997,819.39713,678.118503,67.8118503
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,175,4.874964572,5.6686785,-0.793713928,819.39713,678.118503,67.8118503
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,180,4.4695621324,6.0033819,-1.5338197676,817.14518,662.184203,66.2184203
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,185,4.5927456615,4.5706781,0.0220675615000019,804.3752,653.708996,65.3708996
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,190,2.5672361933,2.8668513,-0.2996151067,796.48655,647.625546,64.7625546
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,195,2.1528688038,2.3282128,-0.1753439962,789.46483,641.887976,64.1887976
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,200,2.3487587139,1.913266,0.4354927139,747.66531,616.090456,61.6090456
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,205,0.8251849171,1.1493538,-0.3241688829,673.12638,534.87692,53.487692
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,210,0.871225664,0.75977152,0.111454144,606.07763,469.41297,46.941297
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,215,0.7430470539,0.3383337,0.4047133539,444.91422,342.25432,34.225432
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,220,0.2525677738,0.11552248,0.1370452938,362.37192,303.10675,30.310675
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,225,0.2680111041,0.05276211,0.2152489941,339.83572,278.72375,27.872375
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,230,0.2026439232,0.014889104,0.1877548192,259.13659,175.07065,17.507065
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,235,0.2175441622,0.004484928,0.2130592342,113.28239,81.2099,8.12099
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,240,0.3090569805,0.001131432,0.3079255485,58.86579,53.78063,5.378063
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,245,0.1177053614,0.000503962,0.1172013994,43.27979,38.91413,3.891413
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,250,0.1530498805,0.000312806,0.1527370745,32.42009,35.76694,3.576694
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,255,0.0320708805,0.000200708,0.0318701725,25.73507,28.77047,2.877047
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,50,0.0283548,9.96711e-05,0.0282551289,19.9598,39.5071,3.95071
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,55,9.96711e-05,9.96711e-05,0,19.9598,39.5071,3.95071
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,60,9.96711e-05,9.96711e-05,0,19.9598,39.5071,3.95071
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,65,9.96711e-05,9.96711e-05,0,19.9598,39.5071,3.95071
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,70,9.96711e-05,9.96722e-05,-1.10000000000919e-09,19.9598,39.5071,3.95071
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,75,9.96711e-05,9.96906e-05,-1.95000000000089e-08,19.9598,39.5071,3.95071
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,80,9.96711e-05,9.99367e-05,-2.656e-07,19.9598,39.5071,3.95071
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,260,9.97805e-05,9.98117e-05,-3.12000000000007e-08,6.07647,3.80277,0.380277
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,265,9.97805e-05,9.97836e-05,-3.10000000000002e-09,6.07647,3.80277,0.380277
04-start-1952,14,F14_LL.ALL.4,yes,LEN,1,270,0.0713716,9.97808e-05,0.0712718192,6.07647,3.80277,0.380277
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,125,0.2121235212,0.2483557,-0.0362321788,456.99655,116.246283,7.7497465
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,130,0.2873526013,0.4024527,-0.1151000987,516.44274,128.5712,8.571408
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,135,0.4994283213,0.7151996,-0.2157712787,546.83444,131.764853,8.78431794
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,140,0.571305201,0.5316591,0.0396461009999999,595.13824,139.761393,9.31742094
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,145,0.8690190816,0.4272526,0.4417664816,597.42867,139.968187,9.33120724
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,150,1.3532140613,0.57581981,0.7773942513,654.25119,177.227724,11.81518004
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,155,1.4339623812,0.29364144,1.1403209412,654.25119,177.227724,11.81518004
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,160,1.9232367805,0.5653937,1.3578430805,654.25119,177.227724,11.81518004
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,165,2.2722784901,1.072744,1.1995344901,654.25119,177.227724,11.81518004
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,170,2.2749661901,1.6903618,0.5846043901,654.25119,177.227724,11.81518004
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,175,2.56868356,2.1842157,0.38446786,654.25119,177.227724,11.81518004
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,180,1.9420539101,2.3815904,-0.4395364899,654.25119,177.227724,11.81518004
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,185,1.6764837702,3.4216111,-1.7451273298,654.25119,177.227724,11.81518004
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,190,1.3425379705,1.8799927,-0.5374547295,638.54547,176.715156,11.7810088
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,195,0.9245620914,2.0663001,-1.1417380086,638.54547,176.715156,11.7810088
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,200,0.7435240207,1.6787647,-0.9352406793,623.6038,166.030806,11.0687188
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,205,0.5644674702,1.2556208,-0.6911533298,609.24536,160.761939,10.7174613
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,210,0.2883840407,0.7433542,-0.4549701593,576.89026,156.155018,10.4103332
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,215,0.4042620607,0.4172134,-0.0129513393,572.11785,155.967701,10.3978454
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,220,0.2211381,0.2007006,0.0204375,498.96575,130.397461,8.6931624
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,120,0.0652483723,0.1006176,-0.0353692277,245.96365,87.923043,5.8615335
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,225,0.1497920107,0.08101712,0.0687748907,347.2164,121.54281,8.102852
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,230,0.06635235,0.01777419,0.04857816,255.8637,70.84223,4.722816
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,235,0.02739433,0.00300672,0.02438761,140.7258,32.01423,2.134279
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,105,0.0223684424,0.002693784,0.0196746584,95.33765,62.196377,4.1464218
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,110,0.0386888114,0.01078921,0.0278996014,112.91245,66.011747,4.4007798
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,115,0.0671933822,0.02924294,0.0379504422,112.91245,66.011747,4.4007798
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,240,0.0194330307,0.000735494,0.0186975367,86.4369,20.15363,1.343572
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,75,0.0160854,9.96917e-05,0.0159857083,27.1288,34.0751,2.27167
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,80,0.00969112,9.97023e-05,0.0095914177,27.1288,34.0751,2.27167
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,85,0.00729325,9.98407e-05,0.0071934093,27.1288,34.0751,2.27167
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,90,0.016862278,0.000202946,0.016659332,36.32995,38.87965,2.591973
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,95,0.016062991,0.000225909,0.015837082,36.32995,38.87965,2.591973
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,100,0.0832257615,0.000819414,0.0824063475,72.05825,56.656897,3.7771228
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,245,9.97307e-05,0.000125538,-2.58073e-05,62.7716,3.43593,0.229062
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,250,0.010611,0.000104267,0.010506733,62.7716,3.43593,0.229062
04-start-1952,15,S01_INDEX.1-4,yes,LEN,1,255,0.010611,0.00010048,0.01051052,62.7716,3.43593,0.229062
