id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Exp_Mean
04-start-1952,1,F01_LL.JP.1,1979.25,yes,SIZE,1,67.6382500862647
04-start-1952,1,F01_LL.JP.1,1989.125,yes,SIZE,1,58.7609488119106
04-start-1952,2,F02_LL.JP.2,1979.125,yes,SIZE,1,91.971887639012
04-start-1952,2,F02_LL.JP.2,1979.25,yes,SIZE,1,91.1557856412076
04-start-1952,2,F02_LL.JP.2,1979.375,yes,SIZE,1,90.0795912196531
04-start-1952,2,F02_LL.JP.2,1979.5,yes,SIZE,1,90.1448327344403
04-start-1952,2,F02_LL.JP.2,1980.25,yes,SIZE,1,89.4725600785856
04-start-1952,2,F02_LL.JP.2,1980.375,yes,SIZE,1,88.6437392343492
04-start-1952,2,F02_LL.JP.2,1980.5,yes,SIZE,1,89.1824554673966
04-start-1952,2,F02_LL.JP.2,1981.375,yes,SIZE,1,89.2289123671684
04-start-1952,2,F02_LL.JP.2,1981.5,yes,SIZE,1,89.6233460193284
04-start-1952,2,F02_LL.JP.2,1982.125,yes,SIZE,1,90.2251788633562
04-start-1952,2,F02_LL.JP.2,1982.25,yes,SIZE,1,89.4010986172033
04-start-1952,2,F02_LL.JP.2,1982.375,yes,SIZE,1,88.3302836955334
04-start-1952,2,F02_LL.JP.2,1982.5,yes,SIZE,1,88.3295693418645
04-start-1952,2,F02_LL.JP.2,1983.375,yes,SIZE,1,88.4558384079349
04-start-1952,2,F02_LL.JP.2,1983.5,yes,SIZE,1,89.1942675406338
04-start-1952,2,F02_LL.JP.2,1984.125,yes,SIZE,1,90.1071465224645
04-start-1952,2,F02_LL.JP.2,1984.375,yes,SIZE,1,88.4137771010698
04-start-1952,2,F02_LL.JP.2,1984.5,yes,SIZE,1,88.8079213333088
04-start-1952,2,F02_LL.JP.2,1985.375,yes,SIZE,1,90.0730493029923
04-start-1952,2,F02_LL.JP.2,1985.5,yes,SIZE,1,90.4997326355211
04-start-1952,2,F02_LL.JP.2,1986.375,yes,SIZE,1,89.6278116407014
04-start-1952,2,F02_LL.JP.2,1986.5,yes,SIZE,1,89.9239910577292
04-start-1952,2,F02_LL.JP.2,1987.25,yes,SIZE,1,91.2010531162432
04-start-1952,2,F02_LL.JP.2,1987.375,yes,SIZE,1,90.8042849104285
04-start-1952,2,F02_LL.JP.2,1988.125,yes,SIZE,1,91.5441383148888
04-start-1952,2,F02_LL.JP.2,1988.375,yes,SIZE,1,87.0076333173587
04-start-1952,2,F02_LL.JP.2,1988.5,yes,SIZE,1,86.9956251743675
04-start-1952,2,F02_LL.JP.2,1989.25,yes,SIZE,1,85.4850120868285
04-start-1952,2,F02_LL.JP.2,1989.375,yes,SIZE,1,83.4291829319137
04-start-1952,2,F02_LL.JP.2,1990.375,yes,SIZE,1,85.5325046094789
04-start-1952,2,F02_LL.JP.2,1990.5,yes,SIZE,1,86.4712409622765
04-start-1952,2,F02_LL.JP.2,1991.125,yes,SIZE,1,87.8084631946348
04-start-1952,2,F02_LL.JP.2,1994.25,yes,SIZE,1,88.2894819595793
04-start-1952,3,F03_LL.JP.3,1979.25,yes,SIZE,1,88.0806768118575
04-start-1952,3,F03_LL.JP.3,1979.375,yes,SIZE,1,87.4716418686866
04-start-1952,3,F03_LL.JP.3,1981.375,yes,SIZE,1,86.7194615561718
04-start-1952,3,F03_LL.JP.3,1982.125,yes,SIZE,1,87.5701313784612
04-start-1952,3,F03_LL.JP.3,1982.25,yes,SIZE,1,86.2536206592469
04-start-1952,3,F03_LL.JP.3,1983.125,yes,SIZE,1,86.4243656949828
04-start-1952,3,F03_LL.JP.3,1983.25,yes,SIZE,1,85.8041043826623
04-start-1952,3,F03_LL.JP.3,1983.375,yes,SIZE,1,85.9617305782929
04-start-1952,3,F03_LL.JP.3,1984.25,yes,SIZE,1,86.3306397855811
04-start-1952,3,F03_LL.JP.3,1985.25,yes,SIZE,1,87.761535871454
04-start-1952,3,F03_LL.JP.3,1985.375,yes,SIZE,1,87.7024341619513
04-start-1952,3,F03_LL.JP.3,1987.125,yes,SIZE,1,88.7093259984691
04-start-1952,3,F03_LL.JP.3,1987.375,yes,SIZE,1,88.438712091348
04-start-1952,3,F03_LL.JP.3,1988.25,yes,SIZE,1,85.7992090323383
04-start-1952,3,F03_LL.JP.3,1988.375,yes,SIZE,1,84.0716121308975
04-start-1952,3,F03_LL.JP.3,1989.25,yes,SIZE,1,81.6941842258199
04-start-1952,3,F03_LL.JP.3,1990.25,yes,SIZE,1,82.6238490730557
04-start-1952,3,F03_LL.JP.3,1990.375,yes,SIZE,1,82.9805814504078
04-start-1952,3,F03_LL.JP.3,1995.125,yes,SIZE,1,85.632796788665
04-start-1952,3,F03_LL.JP.3,1995.25,yes,SIZE,1,83.7056687389542
04-start-1952,3,F03_LL.JP.3,1996.125,yes,SIZE,1,85.9051503617343
04-start-1952,3,F03_LL.JP.3,1998.125,yes,SIZE,1,84.2592849265942
04-start-1952,3,F03_LL.JP.3,1998.25,yes,SIZE,1,80.9438057140588
04-start-1952,6,F06_LL.AU.2,1997.5,yes,SIZE,1,76.869412726425
04-start-1952,6,F06_LL.AU.2,1998.125,yes,SIZE,1,74.6933185565871
04-start-1952,6,F06_LL.AU.2,1998.25,yes,SIZE,1,71.3967261255542
04-start-1952,6,F06_LL.AU.2,1998.375,yes,SIZE,1,72.542345708
04-start-1952,6,F06_LL.AU.2,1998.5,yes,SIZE,1,75.4453807422101
04-start-1952,6,F06_LL.AU.2,1999.125,yes,SIZE,1,76.3084863511055
04-start-1952,6,F06_LL.AU.2,1999.25,yes,SIZE,1,75.3301822513761
04-start-1952,6,F06_LL.AU.2,1999.375,yes,SIZE,1,76.237815994889
04-start-1952,6,F06_LL.AU.2,1999.5,yes,SIZE,1,78.29740079687
04-start-1952,6,F06_LL.AU.2,2000.125,yes,SIZE,1,77.6240790135578
04-start-1952,6,F06_LL.AU.2,2000.25,yes,SIZE,1,75.3373050763575
04-start-1952,6,F06_LL.AU.2,2000.375,yes,SIZE,1,75.9620984732711
04-start-1952,6,F06_LL.AU.2,2000.5,yes,SIZE,1,78.2748572345737
04-start-1952,6,F06_LL.AU.2,2001.125,yes,SIZE,1,78.9940979132386
04-start-1952,6,F06_LL.AU.2,2001.25,yes,SIZE,1,78.0321379762115
04-start-1952,6,F06_LL.AU.2,2001.375,yes,SIZE,1,78.5658800104037
04-start-1952,6,F06_LL.AU.2,2001.5,yes,SIZE,1,80.4274121309197
04-start-1952,6,F06_LL.AU.2,2002.125,yes,SIZE,1,80.5833689454265
04-start-1952,6,F06_LL.AU.2,2002.375,yes,SIZE,1,79.2219963544582
04-start-1952,6,F06_LL.AU.2,2002.5,yes,SIZE,1,80.7145978902963
04-start-1952,6,F06_LL.AU.2,2003.125,yes,SIZE,1,79.5724271672179
04-start-1952,6,F06_LL.AU.2,2003.25,yes,SIZE,1,76.7541357848414
04-start-1952,6,F06_LL.AU.2,2003.375,yes,SIZE,1,76.7596796221148
04-start-1952,6,F06_LL.AU.2,2003.5,yes,SIZE,1,78.5666595909998
04-start-1952,6,F06_LL.AU.2,2005.125,yes,SIZE,1,77.4339826820022
04-start-1952,6,F06_LL.AU.2,2006.125,yes,SIZE,1,78.2407953253203
04-start-1952,6,F06_LL.AU.2,2007.25,yes,SIZE,1,78.1170312951931
04-start-1952,6,F06_LL.AU.2,2007.375,yes,SIZE,1,78.5175136692758
04-start-1952,6,F06_LL.AU.2,2010.125,yes,SIZE,1,80.5984470569407
04-start-1952,6,F06_LL.AU.2,2010.25,yes,SIZE,1,79.0901090985583
04-start-1952,6,F06_LL.AU.2,2010.375,yes,SIZE,1,79.410649747741
04-start-1952,6,F06_LL.AU.2,2011.375,yes,SIZE,1,78.8775979304804
04-start-1952,6,F06_LL.AU.2,2012.25,yes,SIZE,1,77.372599827945
04-start-1952,6,F06_LL.AU.2,2012.375,yes,SIZE,1,77.5593579661369
04-start-1952,6,F06_LL.AU.2,2014.25,yes,SIZE,1,74.2240525664366
04-start-1952,6,F06_LL.AU.2,2014.375,yes,SIZE,1,75.0082307033004
04-start-1952,6,F06_LL.AU.2,2014.5,yes,SIZE,1,77.1644841006883
04-start-1952,6,F06_LL.AU.2,2015.125,yes,SIZE,1,76.1296096818378
04-start-1952,6,F06_LL.AU.2,2015.25,yes,SIZE,1,73.6640293321029
04-start-1952,6,F06_LL.AU.2,2015.375,yes,SIZE,1,74.4700064843507
04-start-1952,6,F06_LL.AU.2,2015.5,yes,SIZE,1,76.6938109490619
04-start-1952,6,F06_LL.AU.2,2016.125,yes,SIZE,1,75.4818577426996
04-start-1952,6,F06_LL.AU.2,2016.25,yes,SIZE,1,72.9463960061738
04-start-1952,6,F06_LL.AU.2,2016.375,yes,SIZE,1,73.9528134316497
04-start-1952,6,F06_LL.AU.2,2016.5,yes,SIZE,1,76.3610876920544
04-start-1952,6,F06_LL.AU.2,2017.125,yes,SIZE,1,75.8092800560928
04-start-1952,6,F06_LL.AU.2,2017.25,yes,SIZE,1,73.8398697557746
04-start-1952,6,F06_LL.AU.2,2017.375,yes,SIZE,1,74.8303698471437
04-start-1952,6,F06_LL.AU.2,2017.5,yes,SIZE,1,76.9675704188761
04-start-1952,6,F06_LL.AU.2,2018.125,yes,SIZE,1,75.6984791072019
04-start-1952,6,F06_LL.AU.2,2018.25,yes,SIZE,1,73.2771070462288
04-start-1952,6,F06_LL.AU.2,2018.375,yes,SIZE,1,74.3165277042578
04-start-1952,6,F06_LL.AU.2,2018.5,yes,SIZE,1,76.7545377825186
04-start-1952,6,F06_LL.AU.2,2019.125,yes,SIZE,1,76.3527091693104
04-start-1952,6,F06_LL.AU.2,2019.25,yes,SIZE,1,74.509097506909
04-start-1952,6,F06_LL.AU.2,2019.375,yes,SIZE,1,75.338620789629
04-start-1952,6,F06_LL.AU.2,2019.5,yes,SIZE,1,77.4113807644375
04-start-1952,6,F06_LL.AU.2,2020.125,yes,SIZE,1,76.2261712794814
04-start-1952,6,F06_LL.AU.2,2020.25,yes,SIZE,1,73.8860667224303
04-start-1952,6,F06_LL.AU.2,2020.375,yes,SIZE,1,74.7652773117362
04-start-1952,6,F06_LL.AU.2,2020.5,yes,SIZE,1,76.4713034735443
04-start-1952,6,F06_LL.AU.2,2021.125,yes,SIZE,1,73.415676300088
04-start-1952,6,F06_LL.AU.2,2021.25,yes,SIZE,1,70.4352388776429
04-start-1952,6,F06_LL.AU.2,2021.375,yes,SIZE,1,72.1071203969276
04-start-1952,6,F06_LL.AU.2,2021.5,yes,SIZE,1,74.9103560314405
04-start-1952,6,F06_LL.AU.2,2022.125,yes,SIZE,1,74.5292748972974
04-start-1952,6,F06_LL.AU.2,2022.25,yes,SIZE,1,72.9082707266602
04-start-1952,6,F06_LL.AU.2,2022.375,yes,SIZE,1,74.127300724908
04-start-1952,6,F06_LL.AU.2,2022.5,yes,SIZE,1,76.593191004921
04-start-1952,7,F07_LL.AU.3,1998.25,yes,SIZE,1,75.4160594619417
04-start-1952,7,F07_LL.AU.3,1998.5,yes,SIZE,1,78.5717285824367
04-start-1952,7,F07_LL.AU.3,1999.125,yes,SIZE,1,79.7330866644477
04-start-1952,7,F07_LL.AU.3,1999.25,yes,SIZE,1,79.266282030075
04-start-1952,7,F07_LL.AU.3,1999.375,yes,SIZE,1,80.0821295724928
04-start-1952,7,F07_LL.AU.3,1999.5,yes,SIZE,1,81.8977275882499
04-start-1952,7,F07_LL.AU.3,2000.125,yes,SIZE,1,81.6425254583807
04-start-1952,7,F07_LL.AU.3,2000.25,yes,SIZE,1,79.7973959894208
04-start-1952,7,F07_LL.AU.3,2000.5,yes,SIZE,1,82.0189605344368
04-start-1952,7,F07_LL.AU.3,2001.125,yes,SIZE,1,82.9138632113701
04-start-1952,7,F07_LL.AU.3,2001.25,yes,SIZE,1,82.434670765141
04-start-1952,7,F07_LL.AU.3,2001.375,yes,SIZE,1,82.8773744631296
04-start-1952,7,F07_LL.AU.3,2002.125,yes,SIZE,1,84.7991346811947
04-start-1952,7,F07_LL.AU.3,2004.375,yes,SIZE,1,81.0381209904397
04-start-1952,7,F07_LL.AU.3,2004.5,yes,SIZE,1,82.4378688354851
04-start-1952,7,F07_LL.AU.3,2006.5,yes,SIZE,1,83.4578673738822
04-start-1952,7,F07_LL.AU.3,2007.25,yes,SIZE,1,82.7492030324676
04-start-1952,7,F07_LL.AU.3,2008.5,yes,SIZE,1,84.8880501320943
04-start-1952,7,F07_LL.AU.3,2009.25,yes,SIZE,1,83.1452442191838
04-start-1952,7,F07_LL.AU.3,2009.5,yes,SIZE,1,84.5377676164509
04-start-1952,7,F07_LL.AU.3,2010.25,yes,SIZE,1,83.8336506978546
04-start-1952,7,F07_LL.AU.3,2011.5,yes,SIZE,1,84.7230327479067
04-start-1952,7,F07_LL.AU.3,2012.375,yes,SIZE,1,82.0664856711723
04-start-1952,7,F07_LL.AU.3,2012.5,yes,SIZE,1,83.2443228340109
04-start-1952,7,F07_LL.AU.3,2013.375,yes,SIZE,1,79.4336856826737
04-start-1952,7,F07_LL.AU.3,2013.5,yes,SIZE,1,81.086763538634
04-start-1952,7,F07_LL.AU.3,2014.25,yes,SIZE,1,78.5457242295808
04-start-1952,7,F07_LL.AU.3,2014.375,yes,SIZE,1,78.9424673518333
04-start-1952,7,F07_LL.AU.3,2014.5,yes,SIZE,1,80.729023634696
04-start-1952,7,F07_LL.AU.3,2015.25,yes,SIZE,1,77.8929721714204
04-start-1952,7,F07_LL.AU.3,2015.375,yes,SIZE,1,78.2875718814279
04-start-1952,7,F07_LL.AU.3,2015.5,yes,SIZE,1,80.1559241729522
04-start-1952,7,F07_LL.AU.3,2016.125,yes,SIZE,1,79.3173238090619
04-start-1952,7,F07_LL.AU.3,2016.25,yes,SIZE,1,77.0377849277355
04-start-1952,7,F07_LL.AU.3,2016.375,yes,SIZE,1,77.6338319624925
04-start-1952,7,F07_LL.AU.3,2016.5,yes,SIZE,1,79.7202542879619
04-start-1952,7,F07_LL.AU.3,2017.125,yes,SIZE,1,79.5447649614628
04-start-1952,7,F07_LL.AU.3,2017.25,yes,SIZE,1,77.9486297235205
04-start-1952,7,F07_LL.AU.3,2017.375,yes,SIZE,1,78.6331526120217
04-start-1952,7,F07_LL.AU.3,2017.5,yes,SIZE,1,80.4548800519522
04-start-1952,7,F07_LL.AU.3,2018.125,yes,SIZE,1,79.6046954944638
04-start-1952,7,F07_LL.AU.3,2018.25,yes,SIZE,1,77.4634160074147
04-start-1952,7,F07_LL.AU.3,2018.375,yes,SIZE,1,78.1009489146402
04-start-1952,7,F07_LL.AU.3,2018.5,yes,SIZE,1,80.2046001191078
04-start-1952,7,F07_LL.AU.3,2019.125,yes,SIZE,1,80.1484520134099
04-start-1952,7,F07_LL.AU.3,2019.25,yes,SIZE,1,78.7042017326084
04-start-1952,7,F07_LL.AU.3,2019.375,yes,SIZE,1,79.2457889425291
04-start-1952,7,F07_LL.AU.3,2019.5,yes,SIZE,1,80.9893912108861
04-start-1952,7,F07_LL.AU.3,2020.125,yes,SIZE,1,80.2166045073646
04-start-1952,7,F07_LL.AU.3,2020.25,yes,SIZE,1,78.1912051466368
04-start-1952,7,F07_LL.AU.3,2020.375,yes,SIZE,1,78.6617162321007
04-start-1952,7,F07_LL.AU.3,2020.5,yes,SIZE,1,79.9864436913868
04-start-1952,7,F07_LL.AU.3,2021.125,yes,SIZE,1,77.3971612449363
04-start-1952,7,F07_LL.AU.3,2021.25,yes,SIZE,1,74.3125181493154
04-start-1952,7,F07_LL.AU.3,2021.375,yes,SIZE,1,75.4263834820707
04-start-1952,7,F07_LL.AU.3,2021.5,yes,SIZE,1,77.9626245799178
04-start-1952,7,F07_LL.AU.3,2022.125,yes,SIZE,1,78.018658049272
04-start-1952,7,F07_LL.AU.3,2022.25,yes,SIZE,1,76.7730982881169
04-start-1952,7,F07_LL.AU.3,2022.375,yes,SIZE,1,77.7189055995398
04-start-1952,7,F07_LL.AU.3,2022.5,yes,SIZE,1,79.9282702642362
04-start-1952,9,F09.REC.AU.3,1986.125,yes,SIZE,1,92.5269404548695
04-start-1952,9,F09.REC.AU.3,1987.125,yes,SIZE,1,92.1087709751578
04-start-1952,9,F09.REC.AU.3,1988.125,yes,SIZE,1,92.8701167688027
04-start-1952,9,F09.REC.AU.3,1989.125,yes,SIZE,1,89.0302661306913
04-start-1952,9,F09.REC.AU.3,1990.125,yes,SIZE,1,86.9364636870662
04-start-1952,9,F09.REC.AU.3,1991.125,yes,SIZE,1,89.1298305608841
04-start-1952,9,F09.REC.AU.3,1992.125,yes,SIZE,1,90.3439872319193
04-start-1952,9,F09.REC.AU.3,1993.125,yes,SIZE,1,91.324242747303
04-start-1952,9,F09.REC.AU.3,1994.125,yes,SIZE,1,90.7498653157714
04-start-1952,9,F09.REC.AU.3,1995.125,yes,SIZE,1,89.9679357307515
04-start-1952,9,F09.REC.AU.3,1996.125,yes,SIZE,1,89.555510356889
04-start-1952,9,F09.REC.AU.3,1997.125,yes,SIZE,1,91.2710492045259
04-start-1952,9,F09.REC.AU.3,1998.125,yes,SIZE,1,89.567464742716
04-start-1952,9,F09.REC.AU.3,1999.125,yes,SIZE,1,87.9281974406761
04-start-1952,9,F09.REC.AU.3,2000.125,yes,SIZE,1,91.0318279386529
04-start-1952,9,F09.REC.AU.3,2001.125,yes,SIZE,1,91.3872698932784
04-start-1952,9,F09.REC.AU.3,2002.125,yes,SIZE,1,93.5063140719759
04-start-1952,9,F09.REC.AU.3,2003.125,yes,SIZE,1,93.9985811880142
04-start-1952,9,F09.REC.AU.3,2004.125,yes,SIZE,1,91.8433564580391
04-start-1952,9,F09.REC.AU.3,2005.125,yes,SIZE,1,91.6133931660687
04-start-1952,9,F09.REC.AU.3,2006.125,yes,SIZE,1,90.9411543513535
04-start-1952,9,F09.REC.AU.3,2007.125,yes,SIZE,1,92.6498911562321
04-start-1952,9,F09.REC.AU.3,2008.125,yes,SIZE,1,93.6253402035954
04-start-1952,9,F09.REC.AU.3,2009.125,yes,SIZE,1,93.9975225905813
04-start-1952,9,F09.REC.AU.3,2010.125,yes,SIZE,1,93.7275505018754
04-start-1952,10,F10_REC.NZ.3,1952.125,yes,SIZE,1,113.37877533094
04-start-1952,10,F10_REC.NZ.3,1953.125,yes,SIZE,1,113.321593360178
04-start-1952,10,F10_REC.NZ.3,1954.125,yes,SIZE,1,112.932096205512
04-start-1952,10,F10_REC.NZ.3,1955.125,yes,SIZE,1,110.288266985403
04-start-1952,10,F10_REC.NZ.3,1956.125,yes,SIZE,1,107.243713362228
04-start-1952,10,F10_REC.NZ.3,1957.125,yes,SIZE,1,106.666982506064
04-start-1952,10,F10_REC.NZ.3,1958.125,yes,SIZE,1,106.731328373407
04-start-1952,10,F10_REC.NZ.3,1959.125,yes,SIZE,1,105.871016293481
04-start-1952,10,F10_REC.NZ.3,1960.125,yes,SIZE,1,104.505537774834
04-start-1952,10,F10_REC.NZ.3,1961.125,yes,SIZE,1,103.989000374154
04-start-1952,10,F10_REC.NZ.3,1962.125,yes,SIZE,1,102.327178847456
04-start-1952,10,F10_REC.NZ.3,1963.125,yes,SIZE,1,100.408282291361
04-start-1952,10,F10_REC.NZ.3,1964.125,yes,SIZE,1,99.512075993372
04-start-1952,10,F10_REC.NZ.3,1965.125,yes,SIZE,1,100.281426377809
04-start-1952,10,F10_REC.NZ.3,1966.125,yes,SIZE,1,101.760958100231
04-start-1952,10,F10_REC.NZ.3,1967.125,yes,SIZE,1,100.656715026149
04-start-1952,10,F10_REC.NZ.3,1968.125,yes,SIZE,1,102.025768716427
04-start-1952,10,F10_REC.NZ.3,1969.125,yes,SIZE,1,103.981138400982
04-start-1952,10,F10_REC.NZ.3,1970.125,yes,SIZE,1,105.075959916556
04-start-1952,10,F10_REC.NZ.3,1971.125,yes,SIZE,1,104.649980330345
04-start-1952,10,F10_REC.NZ.3,1972.125,yes,SIZE,1,101.768057817361
04-start-1952,10,F10_REC.NZ.3,1973.125,yes,SIZE,1,99.788531334165
04-start-1952,10,F10_REC.NZ.3,1974.125,yes,SIZE,1,99.3251166534883
04-start-1952,10,F10_REC.NZ.3,1975.125,yes,SIZE,1,99.6789520021106
04-start-1952,10,F10_REC.NZ.3,1976.125,yes,SIZE,1,101.096579015928
04-start-1952,10,F10_REC.NZ.3,1977.125,yes,SIZE,1,102.854862501765
04-start-1952,10,F10_REC.NZ.3,1978.125,yes,SIZE,1,104.399866467816
04-start-1952,10,F10_REC.NZ.3,1979.125,yes,SIZE,1,104.822864526696
04-start-1952,10,F10_REC.NZ.3,1980.125,yes,SIZE,1,103.465939412458
04-start-1952,10,F10_REC.NZ.3,1981.125,yes,SIZE,1,102.7529405966
04-start-1952,10,F10_REC.NZ.3,1982.125,yes,SIZE,1,102.835153398846
04-start-1952,10,F10_REC.NZ.3,1983.125,yes,SIZE,1,101.456068382309
04-start-1952,10,F10_REC.NZ.3,1984.125,yes,SIZE,1,102.543552914746
04-start-1952,10,F10_REC.NZ.3,1985.125,yes,SIZE,1,102.620606623279
04-start-1952,10,F10_REC.NZ.3,1986.125,yes,SIZE,1,103.91569936198
04-start-1952,10,F10_REC.NZ.3,1987.125,yes,SIZE,1,103.747864192799
04-start-1952,10,F10_REC.NZ.3,1988.125,yes,SIZE,1,104.410051312632
04-start-1952,10,F10_REC.NZ.3,1989.125,yes,SIZE,1,100.325449893287
04-start-1952,10,F10_REC.NZ.3,1990.125,yes,SIZE,1,96.906066781409
04-start-1952,10,F10_REC.NZ.3,1991.125,yes,SIZE,1,99.5911759874353
04-start-1952,10,F10_REC.NZ.3,1992.125,yes,SIZE,1,101.317421625933
04-start-1952,10,F10_REC.NZ.3,1993.125,yes,SIZE,1,102.596464684527
04-start-1952,10,F10_REC.NZ.3,1994.125,yes,SIZE,1,102.123984966969
04-start-1952,10,F10_REC.NZ.3,1995.125,yes,SIZE,1,101.139933613597
04-start-1952,10,F10_REC.NZ.3,1996.125,yes,SIZE,1,100.507842433498
04-start-1952,10,F10_REC.NZ.3,1997.125,yes,SIZE,1,102.367102444681
04-start-1952,10,F10_REC.NZ.3,1998.125,yes,SIZE,1,100.792515263221
04-start-1952,10,F10_REC.NZ.3,1999.125,yes,SIZE,1,98.4232037478319
04-start-1952,10,F10_REC.NZ.3,2000.125,yes,SIZE,1,101.91236620618
04-start-1952,10,F10_REC.NZ.3,2001.125,yes,SIZE,1,102.819892269339
04-start-1952,10,F10_REC.NZ.3,2002.125,yes,SIZE,1,104.950580556428
04-start-1952,10,F10_REC.NZ.3,2003.125,yes,SIZE,1,105.77697061459
04-start-1952,10,F10_REC.NZ.3,2004.125,yes,SIZE,1,103.819797254135
04-start-1952,10,F10_REC.NZ.3,2005.125,yes,SIZE,1,103.215088677753
04-start-1952,10,F10_REC.NZ.3,2006.125,yes,SIZE,1,102.448500883269
04-start-1952,10,F10_REC.NZ.3,2007.125,yes,SIZE,1,104.064780068956
04-start-1952,10,F10_REC.NZ.3,2008.125,yes,SIZE,1,105.281366616639
04-start-1952,10,F10_REC.NZ.3,2009.125,yes,SIZE,1,105.802457747865
04-start-1952,10,F10_REC.NZ.3,2010.125,yes,SIZE,1,105.635163350046
04-start-1952,10,F10_REC.NZ.3,2011.125,yes,SIZE,1,106.149882545827
04-start-1952,10,F10_REC.NZ.3,2012.125,yes,SIZE,1,105.760344958841
04-start-1952,10,F10_REC.NZ.3,2013.125,yes,SIZE,1,104.185604010857
04-start-1952,10,F10_REC.NZ.3,2014.125,yes,SIZE,1,101.933462245757
04-start-1952,10,F10_REC.NZ.3,2015.125,yes,SIZE,1,101.078639738349
04-start-1952,10,F10_REC.NZ.3,2016.125,yes,SIZE,1,100.203151405748
04-start-1952,10,F10_REC.NZ.3,2017.125,yes,SIZE,1,99.7709088899054
04-start-1952,10,F10_REC.NZ.3,2018.125,yes,SIZE,1,100.546484737184
04-start-1952,15,S01_INDEX.1-4,1979.5,yes,SIZE,1,77.4118262362873
04-start-1952,15,S01_INDEX.1-4,1980.5,yes,SIZE,1,77.3565354197216
04-start-1952,15,S01_INDEX.1-4,1981.5,yes,SIZE,1,78.1198611418113
04-start-1952,15,S01_INDEX.1-4,1982.5,yes,SIZE,1,76.8647918007323
04-start-1952,15,S01_INDEX.1-4,1983.5,yes,SIZE,1,76.9877433781247
04-start-1952,15,S01_INDEX.1-4,1984.5,yes,SIZE,1,77.6071399507501
04-start-1952,15,S01_INDEX.1-4,1985.5,yes,SIZE,1,78.9092697617396
04-start-1952,15,S01_INDEX.1-4,1986.5,yes,SIZE,1,79.2689354216476
04-start-1952,15,S01_INDEX.1-4,1987.5,yes,SIZE,1,77.8427774171716
04-start-1952,15,S01_INDEX.1-4,1988.5,yes,SIZE,1,70.8233420683973
04-start-1952,15,S01_INDEX.1-4,1989.5,yes,SIZE,1,70.141901979185
04-start-1952,15,S01_INDEX.1-4,1990.5,yes,SIZE,1,73.4779827500121
04-start-1952,15,S01_INDEX.1-4,1992.5,yes,SIZE,1,76.0309550124092
04-start-1952,15,S01_INDEX.1-4,1994.5,yes,SIZE,1,73.8915053247705
04-start-1952,15,S01_INDEX.1-4,1996.5,yes,SIZE,1,75.6236533930541
04-start-1952,15,S01_INDEX.1-4,1997.5,yes,SIZE,1,71.1322663265484
04-start-1952,15,S01_INDEX.1-4,1998.5,yes,SIZE,1,71.8961521377311
