id,Yr,Era,SSB,SSB_nofishing
04-start-1952,1950,VIRG,11303,11303
04-start-1952,1951,INIT,11303,11303
04-start-1952,1952,TIME,11870.5,11870.5
04-start-1952,1953,TIME,11954.5,12004.8
04-start-1952,1954,TIME,11044.8,12261.2
04-start-1952,1955,TIME,5141.97,12597.6
04-start-1952,1956,TIME,4429.46,12810.7
04-start-1952,1957,TIME,4348.88,12824.2
04-start-1952,1958,TIME,4361.64,12743
04-start-1952,1959,TIME,3463.17,12715.4
04-start-1952,1960,TIME,3354.91,12758.4
04-start-1952,1961,TIME,3256.12,12832.2
04-start-1952,1962,TIME,2177.87,12890.5
04-start-1952,1963,TIME,1899.66,12944.2
04-start-1952,1964,TIME,1440.09,12890.1
04-start-1952,1965,TIME,1890.82,12665.3
04-start-1952,1966,TIME,1877.71,12412.9
04-start-1952,1967,TIME,1657.91,12179.7
04-start-1952,1968,TIME,2172.8,11953.6
04-start-1952,1969,TIME,2699.07,11732.4
04-start-1952,1970,TIME,3228.38,11568.1
04-start-1952,1971,TIME,2576.08,11485.7
04-start-1952,1972,TIME,1845.06,11367.3
04-start-1952,1973,TIME,1664.97,11204
04-start-1952,1974,TIME,1581.42,11127.3
04-start-1952,1975,TIME,1646.37,11088.3
04-start-1952,1976,TIME,1876.96,11102.5
04-start-1952,1977,TIME,1991.63,10976.2
04-start-1952,1978,TIME,2516.2,10741.7
04-start-1952,1979,TIME,2233.25,10697
04-start-1952,1980,TIME,2088.63,10722.9
04-start-1952,1981,TIME,2710.95,11061.7
04-start-1952,1982,TIME,2360.69,11584.5
04-start-1952,1983,TIME,1840.24,11773.6
04-start-1952,1984,TIME,1949.02,11348.9
04-start-1952,1985,TIME,1972.61,11053
04-start-1952,1986,TIME,1750.99,10574.4
04-start-1952,1987,TIME,1689.19,10070.4
04-start-1952,1988,TIME,1458.61,9408.8
04-start-1952,1989,TIME,1303.01,9305.28
04-start-1952,1990,TIME,1237.6,10190.9
04-start-1952,1991,TIME,1358.99,10755.9
04-start-1952,1992,TIME,1532.51,10814
04-start-1952,1993,TIME,1837.24,10766.1
04-start-1952,1994,TIME,2056.27,11030.7
04-start-1952,1995,TIME,1814.18,11502.2
04-start-1952,1996,TIME,1981.75,11927.6
04-start-1952,1997,TIME,1902.16,11778.7
04-start-1952,1998,TIME,2061.38,11796.1
04-start-1952,1999,TIME,2579.06,13398.7
04-start-1952,2000,TIME,2668.59,14505.3
04-start-1952,2001,TIME,3058.53,15053.8
04-start-1952,2002,TIME,3042.23,14811.2
04-start-1952,2003,TIME,2651.83,13955.9
04-start-1952,2004,TIME,2158,13531.1
04-start-1952,2005,TIME,1895.97,13131.4
04-start-1952,2006,TIME,2209.04,12997.5
04-start-1952,2007,TIME,2432.54,12761.1
04-start-1952,2008,TIME,2617.37,12328.7
04-start-1952,2009,TIME,2458.98,11841.7
04-start-1952,2010,TIME,2371.73,11419.6
04-start-1952,2011,TIME,2087.75,10838.6
04-start-1952,2012,TIME,1549.98,10144
04-start-1952,2013,TIME,1076.79,9459.49
04-start-1952,2014,TIME,1085.49,9014.18
04-start-1952,2015,TIME,896.736,9073.17
04-start-1952,2016,TIME,744.288,9191.97
04-start-1952,2017,TIME,777.615,9187.31
04-start-1952,2018,TIME,808.47,9187.33
04-start-1952,2019,TIME,789.682,9352.4
04-start-1952,2020,TIME,705.321,9342.26
04-start-1952,2021,TIME,645.589,9202.24
04-start-1952,2022,TIME,839.353,9788.63
04-start-1952,2023,FORE,1143.45,10646.2
