fleet,fleetname,type,area,units,selex,mirror,catch_start,catch_end,catch_kn,catch_mt,index_start,index_end,lencomp_start,lencomp_end,lencomp_nsamp,wcomp_start,wcomp_end,wcomp_nsamp
1,F01_LL.JP.1,1,1,2,24,0,1952,2022,0.539242398854167,33.6419775972222,,,1993,2019,99.5798077,1979,1989,10.28911
2,F02_LL.JP.2,1,1,2,24,0,1952,2022,2.24245808441319,202.687269545834,,,1991,2020,431.66328,1979,1994,7735.61477
3,F03_LL.JP.3,1,1,2,24,0,1952,2022,0.553927769583334,47.2056521493056,,,1991,2020,313.42835,1979,1998,973.76047
4,F04_LL.JP.4,1,1,2,24,0,1954,2022,0.191619948065972,12.3994463263889,,,,,,,,
5,F05_LL.TW.4,1,1,2,5,4,1967,2022,0.161453228850694,10.0662490145833,,,2006,2022,125.335637,,,
6,F06_LL.AU.2,1,1,2,24,0,1987,2022,0.310737721145833,23.5259833125,,,1992,2014,1290.26521,1997,2022,36337.7567
7,F07_LL.AU.3,1,1,2,24,0,1987,2022,0.167198499097222,13.3518734270833,,,1991,2015,1298.198227,1998,2022,9545.0276
8,F08_LL.NZ.3,1,1,2,5,7,1990,2022,0.0490928582916667,3.89424455451389,,,2005,2005,20.4811,,,
9,F09.REC.AU.3,1,1,2,24,0,1952,2022,0.00762484792013889,0.694001375,,,,,,1986,2010,1805
10,F10_REC.NZ.3,1,1,2,1,0,1952,2022,0.115277328819444,11.9695818055556,,,1985,2018,1157,1952,2018,21069
11,F11_LL.ALL.1,1,1,2,5,1,1967,2022,1.26963369701389,78.5275817951388,,,1998,2022,6779.901165,,,
12,F12_LL.ALL.2,1,1,2,24,0,1967,2022,0.616511307152778,41.4083138472222,,,1994,2022,14834.99467,,,
13,F13_LL.ALL.3,1,1,2,5,3,1968,2022,0.0359992206597222,3.04922173611111,,,2011,2015,22.34666,,,
14,F14_LL.ALL.4,1,1,2,5,4,1976,2022,0.445397443402778,27.6934697951389,,,2002,2022,683.436303,,,
15,S01_INDEX.1-4,3,1,2,24,0,,,,,1979,2022,1991,2022,177.227724,1979,1998,299.050912
