id,like_comp,fleet,phase,value,sizefreq_method
04-start-1952,1,15,1,1,1
04-start-1952,4,1,1,1,0
04-start-1952,4,2,1,1,0
04-start-1952,4,3,1,1,0
04-start-1952,4,5,1,1,0
04-start-1952,4,6,1,1,0
04-start-1952,4,7,1,1,0
04-start-1952,4,8,1,1,0
04-start-1952,4,10,1,1,0
04-start-1952,4,11,1,1,0
04-start-1952,4,12,1,1,0
04-start-1952,4,13,1,1,0
04-start-1952,4,14,1,1,0
04-start-1952,4,15,1,1,0
04-start-1952,6,2,1,1,1
04-start-1952,6,10,1,1,1
04-start-1952,6,1,1,1,1
04-start-1952,6,3,1,1,1
04-start-1952,6,15,1,1,1
04-start-1952,6,9,1,1,1
04-start-1952,6,6,1,1,1
04-start-1952,6,7,1,1,1
