id,time,era,n,n_mature,n_pup_produced
04-start-1952,1950,VIRG,321.64525,110.637067382079,11302.9977237618
04-start-1952,1950.25,VIRG,282.51465,100.758105947643,10299.4919191352
04-start-1952,1950.5,VIRG,250.05947,91.8102227725245,9389.2850872594
04-start-1952,1950.75,VIRG,222.90653,83.7011065457244,8563.3095479374
04-start-1952,1951,INIT,321.64525,110.637067382079,11302.9977237618
04-start-1952,1951.25,INIT,282.51465,100.758105947643,10299.4919191352
04-start-1952,1951.5,INIT,250.05947,91.8102227725245,9389.2850872594
04-start-1952,1951.75,INIT,222.90653,83.7011065457244,8563.3095479374
04-start-1952,1952,TIME,357.40244,116.534264201651,11870.542604239
04-start-1952,1952.25,TIME,312.777,105.597407597975,10759.3997373434
04-start-1952,1952.5,TIME,276.4151,96.2121094203166,9807.8344053076
04-start-1952,1952.75,TIME,246.09835,87.7081168378165,8944.4695503066
04-start-1952,1953,TIME,367.72764,117.464759447861,11954.464127454
04-start-1952,1953.25,TIME,321.61956,106.324116261883,10823.2199360212
04-start-1952,1953.5,TIME,284.17023,96.8655952444646,9865.1817812444
04-start-1952,1953.75,TIME,252.83119,88.2076530563465,8986.9186114946
04-start-1952,1954,TIME,354.71646,109.274727867499,11044.8130313628
04-start-1952,1954.25,TIME,308.92156,97.8290939575767,9888.6459299906
04-start-1952,1954.5,TIME,272.54939,88.9109721041846,8991.7594084474
04-start-1952,1954.75,TIME,227.5695,70.4750336092305,7119.404434204
04-start-1952,1955,TIME,270.19991,53.0515247820207,5141.964187751
04-start-1952,1955.25,TIME,232.83691,46.4660217009866,4499.6797677546
04-start-1952,1955.5,TIME,204.108126,42.1226190997405,4081.5633080686
04-start-1952,1955.75,TIME,170.753494,32.9168412429574,3184.9835261102
04-start-1952,1956,TIME,254.17436,47.6079095733027,4429.457140637
04-start-1952,1956.25,TIME,219.827989,42.4038982611176,3943.988707063
04-start-1952,1956.5,TIME,192.574832,38.4035293915505,3573.9742265262
04-start-1952,1956.75,TIME,164.324317,31.9066123175144,2968.0256329084
04-start-1952,1957,TIME,253.403885,46.8165167580347,4348.88022341
04-start-1952,1957.25,TIME,219.383396,42.0032782579126,3901.4125380816
04-start-1952,1957.5,TIME,192.169298,38.0976986020305,3540.4917260604
04-start-1952,1957.75,TIME,166.148546,32.5900877244224,3027.7869672512
04-start-1952,1958,TIME,257.34255,46.8843108953387,4361.6370301778
04-start-1952,1958.25,TIME,222.299698,41.7868543979306,3886.5415761596
04-start-1952,1958.5,TIME,194.599584,37.8755073699255,3524.6393235784
04-start-1952,1958.75,TIME,163.231142,29.9130463363784,2780.6200202346
04-start-1952,1959,TIME,242.160626,37.6805622087587,3463.1744926034
04-start-1952,1959.25,TIME,208.248947,33.2812638838446,3058.71675467
04-start-1952,1959.5,TIME,181.40504,29.7784235350365,2737.6026546366
04-start-1952,1959.75,TIME,149.2191777,21.5205408751607,1972.7681163935
04-start-1952,1960,TIME,240.4174579,37.1547781153208,3354.9088230445
04-start-1952,1960.25,TIME,207.8480338,33.3226858245748,3008.948453517
04-start-1952,1960.5,TIME,180.4822538,29.5629168103327,2670.1205761566
04-start-1952,1960.75,TIME,145.7289855,20.1953501947927,1817.4669398207
04-start-1952,1961,TIME,238.6130269,36.2136901851508,3256.1189748514
04-start-1952,1961.25,TIME,205.831602,32.3066877388846,2904.16734018
04-start-1952,1961.5,TIME,179.2227025,28.897533962467,2598.4780351956
04-start-1952,1961.75,TIME,135.9694997,16.8355513698465,1506.6743518898
04-start-1952,1962,TIME,206.1449301,24.6886472933546,2177.8712613032
04-start-1952,1962.25,TIME,175.8914418,21.1963836257932,1868.2299905078
04-start-1952,1962.5,TIME,152.3811072,18.682421163232,1646.8067202618
04-start-1952,1962.75,TIME,122.0157501,12.5939031121151,1106.7938105631
04-start-1952,1963,TIME,184.9897408,22.0220572598828,1899.6593384176
04-start-1952,1963.25,TIME,157.9421862,19.0895839650465,1646.1659759628
04-start-1952,1963.5,TIME,133.33869305,15.3649734581721,1323.4154392162
04-start-1952,1963.75,TIME,109.81715959,11.5265749069508,991.64924118639
04-start-1952,1964,TIME,163.71154323,16.8080664938171,1440.08705343918
04-start-1952,1964.25,TIME,139.2827997,14.1666417398902,1211.68677459825
04-start-1952,1964.5,TIME,119.57168779,12.1054653637717,1034.99724131188
04-start-1952,1964.75,TIME,98.82242826,8.78827158713963,749.56808293326
04-start-1952,1965,TIME,174.13027671,21.9053347062804,1890.82041722631
04-start-1952,1965.25,TIME,147.70176857,18.6162096634696,1605.63708552831
04-start-1952,1965.5,TIME,125.3037045,15.3338028695995,1321.4488107616
04-start-1952,1965.75,TIME,101.92306948,10.7131700124889,920.9943634451
04-start-1952,1966,TIME,173.0957742,21.3488066418586,1877.70936310653
04-start-1952,1966.25,TIME,147.66269323,18.1995156168808,1598.32728681223
04-start-1952,1966.5,TIME,124.13422386,14.3514620387941,1258.14323010751
04-start-1952,1966.75,TIME,98.50925609,8.94253625942993,780.5139568896
04-start-1952,1967,TIME,165.21830146,19.1481569713972,1657.9156328728
04-start-1952,1967.25,TIME,141.25180737,16.5857133301816,1435.06100737119
04-start-1952,1967.5,TIME,119.94800675,13.8856445250287,1201.505982722
04-start-1952,1967.75,TIME,98.719807315,10.182719193026,879.39193082141
04-start-1952,1968,TIME,177.87162497,24.675269623641,2172.7966532323
04-start-1952,1968.25,TIME,151.25835842,21.1108124625886,1857.89018794447
04-start-1952,1968.5,TIME,128.59588964,17.5142004246396,1540.3462936091
04-start-1952,1968.75,TIME,109.015677977,14.1712003659691,1245.43181054159
04-start-1952,1969,TIME,195.43081587,29.8960083935007,2699.07284507946
04-start-1952,1969.25,TIME,165.23761675,24.6251018104571,2218.74358692397
04-start-1952,1969.5,TIME,142.94472504,21.678014938991,1953.52237228161
04-start-1952,1969.75,TIME,122.91014849,18.3685454457682,1654.90849023215
04-start-1952,1970,TIME,205.32080743,35.3577856503215,3228.3729084564
04-start-1952,1970.25,TIME,173.79719128,29.3423166604511,2674.90321200826
04-start-1952,1970.5,TIME,149.17557663,25.1451759810204,2291.8436609175
04-start-1952,1970.75,TIME,121.39724287,18.5511177207334,1688.7688239318
04-start-1952,1971,TIME,187.61576749,28.3396244818022,2576.0823034732
04-start-1952,1971.25,TIME,147.07158259,17.9283487639865,1620.07464496727
04-start-1952,1971.5,TIME,125.77332749,15.1485115669333,1368.20033225308
04-start-1952,1971.75,TIME,103.07326335,10.7492811992186,968.25066202402
04-start-1952,1972,TIME,172.36475512,20.9847675609947,1845.0630139704
04-start-1952,1972.25,TIME,139.17321589,13.2858506566251,1155.4632984184
04-start-1952,1972.5,TIME,118.98170516,11.126911835758,966.8610255424
04-start-1952,1972.75,TIME,99.23399489,8.68968396559312,754.48083718224
04-start-1952,1973,TIME,164.41011635,19.3467105751248,1664.97290871369
04-start-1952,1973.25,TIME,134.82451585,13.2517664000396,1131.34791313496
04-start-1952,1973.5,TIME,114.81238488,10.9747001496301,936.14498530137
04-start-1952,1973.75,TIME,97.23906445,8.87251987396765,756.30208165814
04-start-1952,1974,TIME,162.50258368,18.4326512751777,1581.42558208062
04-start-1952,1974.25,TIME,132.40911579,12.1490838748874,1033.03676734099
04-start-1952,1974.5,TIME,112.46254714,9.99233009877831,848.90559848399
04-start-1952,1974.75,TIME,92.741889869,7.32717329719904,621.34096943475
04-start-1952,1975,TIME,156.30015076,19.1410243441361,1646.37062754079
04-start-1952,1975.25,TIME,128.72960837,13.8474605348268,1184.37380671146
04-start-1952,1975.5,TIME,109.30849293,11.4942766179478,982.59922302945
04-start-1952,1975.75,TIME,91.94961114,9.3188382202832,796.37289445502
04-start-1952,1976,TIME,155.79443999,21.4713295255575,1876.95785273729
04-start-1952,1976.25,TIME,127.91856956,15.2992171809473,1328.85113938261
04-start-1952,1976.5,TIME,109.63810503,13.1836227080301,1145.17590093228
04-start-1952,1976.75,TIME,90.485485873,10.0848659187403,875.30449145321
04-start-1952,1977,TIME,167.25401126,22.3617360870228,1991.62870822167
04-start-1952,1977.25,TIME,141.11524964,18.4214263489366,1637.32309069605
04-start-1952,1977.5,TIME,121.15532332,15.9797673008125,1420.57935424881
04-start-1952,1977.75,TIME,103.84730324,13.7308492140726,1221.1529990043
04-start-1952,1978,TIME,183.21797163,27.7369346967868,2516.20019268503
04-start-1952,1978.25,TIME,153.208129,22.0825029608624,1997.38308644157
04-start-1952,1978.5,TIME,130.59958109,18.766870483871,1697.70782680649
04-start-1952,1978.75,TIME,106.69172683,14.7001581568596,1331.0657380105
04-start-1952,1979,TIME,193.2628705,24.5244105966491,2233.25144958914
04-start-1952,1979.25,TIME,162.14111118,19.7159163123571,1789.65790305902
04-start-1952,1979.5,TIME,136.48472166,16.0620986648048,1457.56771999685
04-start-1952,1979.75,TIME,113.98349204,12.4017460365467,1124.23108726618
04-start-1952,1980,TIME,204.00742199,23.3486603874775,2088.63279444279
04-start-1952,1980.25,TIME,172.67625362,19.2908365053249,1720.04085106754
04-start-1952,1980.5,TIME,148.14838611,16.7077234157465,1490.09588152837
04-start-1952,1980.75,TIME,125.66207921,13.8674427168829,1236.88320190606
04-start-1952,1981,TIME,208.29436725,30.5635859286194,2710.9448750727
04-start-1952,1981.25,TIME,173.13904324,23.9316896194545,2115.6042996697
04-start-1952,1981.5,TIME,146.11327706,19.7339938776195,1744.3534967546
04-start-1952,1981.75,TIME,118.38419875,14.4008214208892,1271.63825525545
04-start-1952,1982,TIME,169.85899763,26.5027110135748,2360.6957282671
04-start-1952,1982.25,TIME,138.62280268,19.0114889168504,1682.9686687072
04-start-1952,1982.5,TIME,116.04289231,15.2370616199399,1348.0041178723
04-start-1952,1982.75,TIME,92.93189959,10.5054425251203,927.0509081391
04-start-1952,1983,TIME,162.37523868,21.0266466523897,1840.2345422644
04-start-1952,1983.25,TIME,134.40538679,15.6028963442832,1356.47485925144
04-start-1952,1983.5,TIME,114.59148,13.2115274343459,1148.59244467696
04-start-1952,1983.75,TIME,95.83869064,10.2362187048313,888.87396160197
04-start-1952,1984,TIME,147.76588449,21.9413495074237,1949.0224665588
04-start-1952,1984.25,TIME,122.87256773,17.0062711762022,1504.86882296979
04-start-1952,1984.5,TIME,102.92267608,13.6515070037399,1207.26259343725
04-start-1952,1984.75,TIME,82.94196938,9.53846142889146,841.4510254079
04-start-1952,1985,TIME,143.45937409,22.2841011483245,1972.61223564635
04-start-1952,1985.25,TIME,120.44599276,18.2105521702092,1609.23684765245
04-start-1952,1985.5,TIME,101.62523759,14.9511095352345,1320.72544843393
04-start-1952,1985.75,TIME,81.10326138,10.1068093011289,890.48677492808
04-start-1952,1986,TIME,121.38015817,19.4042895551069,1750.9850378976
04-start-1952,1986.25,TIME,101.10824998,15.3997161399875,1386.53567853383
04-start-1952,1986.5,TIME,85.5415095,12.6378335735201,1137.09920784592
04-start-1952,1986.75,TIME,69.60683745,9.25167160884534,831.0437721881
04-start-1952,1987,TIME,140.751283,18.8423830431841,1689.18669726316
04-start-1952,1987.25,TIME,117.76741667,15.1748019353593,1357.59657409419
04-start-1952,1987.5,TIME,99.39647251,12.4564956351414,1114.08562091799
04-start-1952,1987.75,TIME,80.6760755,8.70005640456289,776.74540121672
04-start-1952,1988,TIME,177.63881038,16.0513676335721,1458.61233049074
04-start-1952,1988.25,TIME,146.87711363,12.2137314143849,1106.91093424281
04-start-1952,1988.5,TIME,122.33839307,9.05350459375678,818.46426757275
04-start-1952,1988.75,TIME,98.63997766,5.68829170827634,512.24595664651
04-start-1952,1989,TIME,160.44669828,15.0992650483121,1303.01263480318
04-start-1952,1989.25,TIME,134.45735058,11.9561511990215,1027.15728562819
04-start-1952,1989.5,TIME,110.73321657,8.55509267013565,732.17655624183
04-start-1952,1989.75,TIME,84.118835364,4.53037259965017,384.6841189513
04-start-1952,1990,TIME,140.43264203,14.8524292052278,1237.59887742643
04-start-1952,1990.25,TIME,117.90351373,11.7838469729723,978.18701611923
04-start-1952,1990.5,TIME,99.877712264,9.72315234643262,806.83926063798
04-start-1952,1990.75,TIME,79.489772366,6.35202973172572,525.62436762801
04-start-1952,1991,TIME,141.35395156,15.8014654191873,1358.99187936868
04-start-1952,1991.25,TIME,118.66377471,12.7016368650187,1089.17262543418
04-start-1952,1991.5,TIME,100.406315292,10.4071943905731,891.940039443
04-start-1952,1991.75,TIME,81.400140428,7.3877939928185,632.25190910002
04-start-1952,1992,TIME,164.15906976,17.5111912914128,1532.5122554601
04-start-1952,1992.25,TIME,138.95238006,14.6055373538921,1275.41698339862
04-start-1952,1992.5,TIME,118.398225946,12.3052843194391,1074.43414950676
04-start-1952,1992.75,TIME,98.555094547,9.41581481517785,821.31466623761
04-start-1952,1993,TIME,186.18089063,20.6839119161733,1837.23976508849
04-start-1952,1993.25,TIME,154.8746533,16.1805420178262,1433.1666071299
04-start-1952,1993.5,TIME,129.39474715,12.4065670362865,1096.99822938334
04-start-1952,1993.75,TIME,107.506628474,9.38410785792209,828.70657006198
04-start-1952,1994,TIME,199.6907474,23.3147922585546,2056.26612451582
04-start-1952,1994.25,TIME,163.7078124,16.9399160974895,1487.52320467282
04-start-1952,1994.5,TIME,133.896079383,12.0908271477575,1059.22581384424
04-start-1952,1994.75,TIME,107.506895971,8.41306685638446,736.1866238658
04-start-1952,1995,TIME,167.62310404,20.7719990944835,1814.17812288484
04-start-1952,1995.25,TIME,139.63021235,15.616088923836,1355.22275611252
04-start-1952,1995.5,TIME,114.951999505,11.146013751733,963.72625090572
04-start-1952,1995.75,TIME,93.324917569,8.09860538295017,699.268218587699
04-start-1952,1996,TIME,182.609976991,22.8858693251277,1981.74577137978
04-start-1952,1996.25,TIME,151.055962755,16.992129256954,1463.2708816414
04-start-1952,1996.5,TIME,125.808136612,12.9983033742804,1117.71481190472
04-start-1952,1996.75,TIME,102.623160002,9.41116402182771,808.53144499252
04-start-1952,1997,TIME,263.63752507,21.4152665589475,1902.16090742925
04-start-1952,1997.25,TIME,220.537650159,16.5630457818203,1465.4738040292
04-start-1952,1997.5,TIME,185.595973954,13.0493557338447,1153.55045818788
04-start-1952,1997.75,TIME,151.723382912,9.04392733288149,798.17134497764
04-start-1952,1998,TIME,253.33135295,23.6483972312685,2061.3779745229
04-start-1952,1998.25,TIME,211.12581977,16.8260541720251,1454.99857689487
04-start-1952,1998.5,TIME,174.79609394,12.3381079608553,1063.52356884075
04-start-1952,1998.75,TIME,141.650713739,8.9983950348327,774.84975320885
04-start-1952,1999,TIME,260.52977056,30.5242799635224,2579.05542478843
04-start-1952,1999.25,TIME,216.38934643,23.1847914784329,1952.17020616179
04-start-1952,1999.5,TIME,180.03952697,18.1087155006296,1524.59116966828
04-start-1952,1999.75,TIME,146.2616745,13.5631135767537,1142.51279908474
04-start-1952,2000,TIME,226.64064301,30.1943293297558,2668.58764551998
04-start-1952,2000.25,TIME,188.38325468,23.3448217098714,2059.84286975592
04-start-1952,2000.5,TIME,157.86679944,18.89132742598,1667.19845451305
04-start-1952,2000.75,TIME,132.06547586,15.4169089115134,1361.53887769556
04-start-1952,2001,TIME,204.62349415,34.4905054940961,3058.52845421172
04-start-1952,2001.25,TIME,171.58509496,27.9154574668376,2473.84657300924
04-start-1952,2001.5,TIME,144.3043348,22.8762778357423,2027.9712909586
04-start-1952,2001.75,TIME,119.58396027,18.1520293173691,1610.23120775453
04-start-1952,2002,TIME,221.30290212,33.31079060209,3042.2247259174
04-start-1952,2002.25,TIME,185.33614991,26.7701513979788,2442.25897831849
04-start-1952,2002.5,TIME,154.72095941,21.6217571336191,1973.74689551608
04-start-1952,2002.75,TIME,127.23243144,16.7975853053599,1534.57682150898
04-start-1952,2003,TIME,203.74955686,28.7748102058057,2651.8326022536
04-start-1952,2003.25,TIME,169.66416506,22.558245659491,2076.4538074274
04-start-1952,2003.5,TIME,138.58494286,17.2320034134005,1588.0976865862
04-start-1952,2003.75,TIME,108.16950336,11.7396525754866,1082.6122509416
04-start-1952,2004,TIME,200.94199572,24.1024337140077,2158.0018320235
04-start-1952,2004.25,TIME,166.64104464,18.4866467529322,1650.59818590392
04-start-1952,2004.5,TIME,137.50236072,14.307994956147,1278.96692826204
04-start-1952,2004.75,TIME,109.99957038,10.3367935078135,925.1050223009
04-start-1952,2005,TIME,181.37568857,21.2227861221715,1895.9730961412
04-start-1952,2005.25,TIME,151.2006886,16.5265253766113,1471.3998067891
04-start-1952,2005.5,TIME,127.35066528,13.5637479901236,1208.3758318631
04-start-1952,2005.75,TIME,104.56616937,10.5662394595782,941.84600481392
04-start-1952,2006,TIME,177.63411488,25.0274570540655,2209.0407910365
04-start-1952,2006.25,TIME,148.64510831,19.8692255551172,1749.778218894
04-start-1952,2006.5,TIME,125.28415781,16.3198457969176,1437.8304560379
04-start-1952,2006.75,TIME,103.85431544,13.0737400825302,1152.7144656253
04-start-1952,2007,TIME,176.1279704,26.9323762861713,2432.5406802285
04-start-1952,2007.25,TIME,149.2769013,22.5349558698217,2032.163200433
04-start-1952,2007.5,TIME,126.9244331,18.9826850484027,1712.5685383194
04-start-1952,2007.75,TIME,105.7662068,15.4502207017448,1394.8516878629
04-start-1952,2008,TIME,178.440159,28.5975174146335,2617.3691874206
04-start-1952,2008.25,TIME,149.4767293,23.2641357247762,2127.0901935252
04-start-1952,2008.5,TIME,125.4276133,19.0232595904246,1740.3755590866
04-start-1952,2008.75,TIME,102.8758416,14.8649610762616,1360.851349114
04-start-1952,2009,TIME,160.3099446,26.6964421448675,2458.983464006
04-start-1952,2009.25,TIME,134.2301936,21.4053692983617,1967.2919102017
04-start-1952,2009.5,TIME,113.4507632,17.873160189967,1643.6027626989
04-start-1952,2009.75,TIME,92.9304695,14.1191883577927,1299.4032928228
04-start-1952,2010,TIME,144.9036129,25.8518450275351,2371.7273085162
04-start-1952,2010.25,TIME,120.0241157,20.1889504825221,1847.4226839371
04-start-1952,2010.5,TIME,100.451093,16.5020326622124,1510.8633769754
04-start-1952,2010.75,TIME,82.3514976,13.0633293024125,1197.1428915179
04-start-1952,2011,TIME,129.9148437,22.5551693629157,2087.7504561335
04-start-1952,2011.25,TIME,106.7814353,17.1359964847868,1581.8013304125
04-start-1952,2011.5,TIME,88.1693953,13.4617889289044,1243.0795935523
04-start-1952,2011.75,TIME,69.87215809,9.87216511990612,912.5633176761
04-start-1952,2012,TIME,119.3802236,16.8488227353368,1549.9815699505
04-start-1952,2012.25,TIME,96.7738547,12.0944827594999,1108.4291779642
04-start-1952,2012.5,TIME,78.9619039,9.17319303560706,841.2737821358
04-start-1952,2012.75,TIME,62.18038833,6.50008987765479,596.8494438689
04-start-1952,2013,TIME,118.8253734,11.9143394809293,1076.7937677683
04-start-1952,2013.25,TIME,98.04522944,8.62516200398799,773.8239983737
04-start-1952,2013.5,TIME,81.53825321,6.78942799189717,609.4258690382
04-start-1952,2013.75,TIME,66.11733382,5.06703396614362,455.2345540761
04-start-1952,2014,TIME,117.8568998,12.3528671842984,1085.4896472027
04-start-1952,2014.25,TIME,97.3211173,9.3377766017849,816.9797296306
04-start-1952,2014.5,TIME,79.19257575,6.9901235671193,611.7785154961
04-start-1952,2014.75,TIME,60.63090098,4.61404867086673,404.15606037604
04-start-1952,2015,TIME,103.36693567,10.2747598156036,896.7368276213
04-start-1952,2015.25,TIME,85.7409355,7.68561158054967,666.99197575898
04-start-1952,2015.5,TIME,69.74818189,5.64499272823204,489.93630990702
04-start-1952,2015.75,TIME,53.84148421,3.72349539667094,323.39459896007
04-start-1952,2016,TIME,94.43613395,8.59537425568095,744.28838326377
04-start-1952,2016.25,TIME,78.13508145,6.2450298924886,536.09562473153
04-start-1952,2016.5,TIME,64.61347276,4.74158811787726,406.98087345397
04-start-1952,2016.75,TIME,51.56897577,3.3802654318986,290.28706943762
04-start-1952,2017,TIME,101.18529203,9.04142022135244,777.61312137247
04-start-1952,2017.25,TIME,83.68849686,6.79877408161034,582.17736697923
04-start-1952,2017.5,TIME,69.01537816,5.22781448486635,447.92104436178
04-start-1952,2017.75,TIME,55.01400363,3.71684585249935,318.89030047132
04-start-1952,2018,TIME,97.26571097,9.30024580810756,808.4702879888
04-start-1952,2018.25,TIME,81.19823726,7.15535615774192,618.81150381912
04-start-1952,2018.5,TIME,67.40456203,5.63479703049085,487.48431171221
04-start-1952,2018.75,TIME,53.289926521,4.05421215180233,351.088247545437
04-start-1952,2019,TIME,90.81957634,9.12193106973668,789.68217725307
04-start-1952,2019.25,TIME,75.975641107,7.24483437269999,625.08918042653
04-start-1952,2019.5,TIME,62.515089336,5.5245319081887,476.871186345512
04-start-1952,2019.75,TIME,48.023374787,3.65633241736739,316.123048807019
04-start-1952,2020,TIME,112.445508615,8.05654531178496,705.32145553923
04-start-1952,2020.25,TIME,94.339677769,6.45819376357809,563.80229857244
04-start-1952,2020.5,TIME,78.508383747,5.03420837043429,439.74925529257
04-start-1952,2020.75,TIME,59.635430077,3.05598494841178,267.570456006557
04-start-1952,2021,TIME,118.376746861,7.45078615415196,645.58972921212
04-start-1952,2021.25,TIME,98.649281054,5.49483961910791,472.463490889975
04-start-1952,2021.5,TIME,80.630350721,4.06425845006634,349.552298172215
04-start-1952,2021.75,TIME,63.425553655,2.79700381024378,240.785554305629
04-start-1952,2022,TIME,121.593105797,9.99563911501228,839.35462271941
04-start-1952,2022.25,TIME,102.38158413,8.13429283378597,681.35970629334
04-start-1952,2022.5,TIME,84.890557681,6.30084271626111,527.802022008867
04-start-1952,2022.75,TIME,68.880268939,4.71960884058164,395.64725956031
04-start-1952,2023,FORE,134.665422771,13.2740651274458,1143.44842836859
04-start-1952,2023.25,FORE,113.220422466,10.7671835521325,925.23186544487
04-start-1952,2023.5,FORE,93.807579172,8.34424947867595,717.13536315804
04-start-1952,2023.75,FORE,76.132294254,6.25878635438286,538.351658834284
