id,factor,fleet,value
04-start-1952,4,1,0.1
04-start-1952,7,1,0.1
04-start-1952,4,2,0.0833333
04-start-1952,7,2,0.1
04-start-1952,4,3,0.1
04-start-1952,7,3,0.1
04-start-1952,4,4,0.1
04-start-1952,7,4,0.1
04-start-1952,4,5,0.1
04-start-1952,7,5,0.1
04-start-1952,4,6,0.0555556
04-start-1952,7,6,0.1
04-start-1952,4,7,0.1
04-start-1952,7,7,0.1
04-start-1952,4,8,0.1
04-start-1952,7,8,0.1
04-start-1952,4,9,0.1
04-start-1952,7,9,0.0833333
04-start-1952,4,10,0.1
04-start-1952,7,10,0.0434783
04-start-1952,4,11,0.0625
04-start-1952,7,11,0.1
04-start-1952,4,12,0.0294118
04-start-1952,7,12,0.1
04-start-1952,4,13,0.1
04-start-1952,7,13,0.1
04-start-1952,4,14,0.1
04-start-1952,7,14,0.1
04-start-1952,1,15,0.190777
04-start-1952,4,15,0.0666667
04-start-1952,7,15,0.0666667
